,repo_id,actor_count,year_month,community
0,65711522,15,2016-11,Paddle
1,73922086,1,2016-12,
2,75912778,1,2016-12,
3,75261722,1,2016-12,
4,76994289,1,2016-12,
5,75804012,3,2016-12,
6,76616099,10,2016-12,
7,65711522,39,2016-12,Paddle
8,78274119,1,2017-01,
9,76616099,8,2017-01,
10,65711522,24,2017-01,Paddle
11,76616099,12,2017-02,
12,65711522,17,2017-02,Paddle
13,78517160,2,2017-03,
14,76616099,21,2017-03,
15,65711522,21,2017-03,Paddle
16,78517160,1,2017-04,
17,88868842,1,2017-04,models
18,89484677,2,2017-04,
19,88829446,2,2017-04,
20,88800008,3,2017-04,
21,76616099,13,2017-04,
22,65711522,20,2017-04,Paddle
23,88800008,2,2017-05,
24,89484677,3,2017-05,
25,76616099,10,2017-05,
26,88868842,15,2017-05,models
27,65711522,29,2017-05,Paddle
28,93210289,2,2017-06,
29,89484677,3,2017-06,
30,76616099,6,2017-06,
31,88868842,11,2017-06,models
32,65711522,29,2017-06,Paddle
33,93210289,2,2017-07,
34,98599362,2,2017-07,
35,79296035,2,2017-07,
36,89484677,4,2017-07,
37,76616099,9,2017-07,
38,88868842,11,2017-07,models
39,65711522,27,2017-07,Paddle
40,93210289,1,2017-08,
41,99488243,1,2017-08,
42,79296035,1,2017-08,
43,98356563,1,2017-08,
44,98599362,2,2017-08,
45,76616099,2,2017-08,
46,101101544,3,2017-08,
47,88868842,8,2017-08,models
48,89484677,8,2017-08,
49,65711522,30,2017-08,Paddle
50,98599362,2,2017-09,
51,79296035,2,2017-09,
52,101101544,2,2017-09,
53,89484677,2,2017-09,
54,103466347,4,2017-09,
55,88868842,16,2017-09,models
56,76616099,16,2017-09,
57,65711522,41,2017-09,Paddle
58,88800008,1,2017-10,
59,98356563,1,2017-10,
60,105948868,2,2017-10,
61,103829150,2,2017-10,
62,101101544,2,2017-10,
63,76616099,2,2017-10,
64,98599362,4,2017-10,
65,103466347,6,2017-10,
66,89484677,7,2017-10,
67,88868842,8,2017-10,models
68,65711522,39,2017-10,Paddle
69,105948868,1,2017-11,
70,98356563,1,2017-11,
71,101101544,2,2017-11,
72,109658668,3,2017-11,
73,110688239,4,2017-11,
74,103466347,4,2017-11,
75,98599362,5,2017-11,
76,76616099,5,2017-11,
77,89484677,6,2017-11,
78,88868842,16,2017-11,models
79,65711522,47,2017-11,Paddle
80,105948868,1,2017-12,
81,88829446,1,2017-12,
82,75261722,2,2017-12,
83,101101544,2,2017-12,
84,89484677,2,2017-12,
85,110688239,3,2017-12,
86,103466347,4,2017-12,
87,88800008,4,2017-12,
88,76616099,5,2017-12,
89,114885555,5,2017-12,
90,98599362,6,2017-12,
91,88868842,9,2017-12,models
92,65711522,43,2017-12,Paddle
93,93210289,1,2018-01,
94,110688239,1,2018-01,
95,75261722,1,2018-01,
96,105948868,1,2018-01,
97,76616099,2,2018-01,
98,101101544,2,2018-01,
99,98599362,2,2018-01,
100,103466347,2,2018-01,
101,109658668,3,2018-01,
102,89484677,7,2018-01,
103,114885555,10,2018-01,
104,88868842,18,2018-01,models
105,65711522,45,2018-01,Paddle
106,76616099,3,2018-02,
107,110688239,3,2018-02,
108,101101544,3,2018-02,
109,114885555,5,2018-02,
110,103466347,5,2018-02,
111,89484677,7,2018-02,
112,88868842,16,2018-02,models
113,65711522,40,2018-02,Paddle
114,103466347,3,2018-03,
115,125206311,3,2018-03,
116,110688239,3,2018-03,
117,114885555,4,2018-03,
118,101101544,4,2018-03,
119,76616099,5,2018-03,
120,89484677,7,2018-03,
121,123634214,7,2018-03,
122,88868842,25,2018-03,models
123,65711522,59,2018-03,Paddle
124,98356563,1,2018-04,
125,131044128,1,2018-04,
126,89484677,1,2018-04,
127,127693333,1,2018-04,
128,110688239,2,2018-04,
129,101101544,2,2018-04,
130,76616099,3,2018-04,
131,103466347,4,2018-04,
132,123634214,4,2018-04,
133,127058653,4,2018-04,
134,114885555,4,2018-04,
135,98599362,4,2018-04,
136,125206311,4,2018-04,
137,104208128,5,2018-04,
138,88868842,33,2018-04,models
139,65711522,57,2018-04,Paddle
140,88829446,1,2018-05,
141,98599362,1,2018-05,
142,110688239,1,2018-05,
143,89484677,1,2018-05,
144,123634214,2,2018-05,
145,103466347,2,2018-05,
146,101101544,2,2018-05,
147,127693333,3,2018-05,
148,125206311,3,2018-05,
149,114885555,3,2018-05,
150,127058653,4,2018-05,
151,131044128,4,2018-05,
152,76616099,5,2018-05,
153,104208128,6,2018-05,
154,133907444,7,2018-05,
155,88868842,22,2018-05,models
156,65711522,58,2018-05,Paddle
157,110688239,2,2018-06,
158,89484677,2,2018-06,
159,127058653,2,2018-06,
160,114885555,2,2018-06,
161,137793455,3,2018-06,
162,103466347,3,2018-06,
163,131044128,3,2018-06,
164,125206311,3,2018-06,
165,123634214,3,2018-06,
166,127693333,5,2018-06,
167,76616099,6,2018-06,
168,104208128,9,2018-06,
169,136450404,12,2018-06,
170,133907444,15,2018-06,
171,88868842,23,2018-06,models
172,65711522,52,2018-06,Paddle
173,125206311,2,2018-07,
174,137793455,3,2018-07,
175,114885555,3,2018-07,
176,123634214,3,2018-07,
177,136450404,5,2018-07,
178,76616099,6,2018-07,
179,103466347,6,2018-07,
180,127693333,6,2018-07,
181,139537415,10,2018-07,
182,104208128,13,2018-07,
183,133907444,14,2018-07,
184,88868842,19,2018-07,models
185,65711522,44,2018-07,Paddle
186,139537415,1,2018-08,
187,93210289,1,2018-08,
188,127058653,1,2018-08,
189,131044128,1,2018-08,
190,125206311,1,2018-08,
191,101101544,2,2018-08,
192,114885555,3,2018-08,
193,123634214,3,2018-08,
194,103466347,3,2018-08,
195,136450404,4,2018-08,
196,76616099,5,2018-08,
197,127693333,11,2018-08,
198,104208128,12,2018-08,
199,133907444,17,2018-08,
200,88868842,21,2018-08,models
201,65711522,41,2018-08,Paddle
202,123634214,1,2018-09,
203,131044128,1,2018-09,
204,125206311,1,2018-09,
205,114885555,2,2018-09,
206,101101544,3,2018-09,
207,76616099,4,2018-09,
208,103466347,4,2018-09,
209,136450404,9,2018-09,
210,127693333,9,2018-09,
211,104208128,10,2018-09,
212,133907444,13,2018-09,
213,88868842,24,2018-09,models
214,65711522,48,2018-09,Paddle
215,131044128,1,2018-10,
216,101101544,2,2018-10,
217,125206311,2,2018-10,
218,127693333,4,2018-10,
219,133907444,5,2018-10,
220,103466347,5,2018-10,
221,76616099,6,2018-10,
222,104208128,15,2018-10,
223,136450404,20,2018-10,
224,88868842,26,2018-10,models
225,65711522,45,2018-10,Paddle
226,89484677,1,2018-11,
227,75912778,1,2018-11,
228,125206311,2,2018-11,
229,127693333,2,2018-11,
230,101101544,2,2018-11,
231,131044128,2,2018-11,
232,127058653,2,2018-11,
233,76616099,2,2018-11,
234,114885555,2,2018-11,
235,103466347,5,2018-11,
236,133907444,9,2018-11,
237,104208128,12,2018-11,
238,88868842,24,2018-11,models
239,136450404,25,2018-11,
240,65711522,50,2018-11,Paddle
241,75912778,1,2018-12,
242,139537415,1,2018-12,
243,161509700,2,2018-12,
244,101101544,2,2018-12,
245,125206311,2,2018-12,
246,114885555,3,2018-12,
247,103466347,3,2018-12,
248,133907444,3,2018-12,
249,131044128,3,2018-12,
250,127693333,4,2018-12,
251,76616099,4,2018-12,
252,104208128,10,2018-12,
253,136450404,15,2018-12,
254,88868842,24,2018-12,models
255,65711522,60,2018-12,Paddle
256,114885555,1,2019-01,
257,75912778,1,2019-01,
258,125206311,2,2019-01,
259,164796418,2,2019-01,
260,133907444,2,2019-01,
261,101101544,2,2019-01,
262,131044128,2,2019-01,
263,127693333,3,2019-01,
264,103466347,4,2019-01,
265,76616099,7,2019-01,
266,104208128,8,2019-01,
267,136450404,11,2019-01,
268,88868842,30,2019-01,models
269,65711522,56,2019-01,Paddle
270,164796418,1,2019-02,
271,139537415,1,2019-02,
272,131044128,2,2019-02,
273,171811851,2,2019-02,
274,114885555,2,2019-02,
275,127693333,2,2019-02,
276,103466347,3,2019-02,
277,161509700,3,2019-02,
278,104208128,6,2019-02,
279,76616099,8,2019-02,
280,136450404,16,2019-02,
281,88868842,21,2019-02,models
282,65711522,59,2019-02,Paddle
283,114885555,1,2019-03,
284,75912778,1,2019-03,
285,123634214,2,2019-03,
286,131044128,2,2019-03,
287,161509700,2,2019-03,
288,173032424,3,2019-03,
289,127693333,3,2019-03,
290,173544440,4,2019-03,
291,164796418,4,2019-03,
292,76616099,6,2019-03,
293,104208128,8,2019-03,
294,136450404,14,2019-03,
295,88868842,30,2019-03,models
296,65711522,62,2019-03,Paddle
297,178685945,1,2019-04,
298,75912778,1,2019-04,
299,110688239,1,2019-04,
300,125206311,1,2019-04,
301,161509700,2,2019-04,
302,133907444,2,2019-04,
303,164796418,2,2019-04,
304,103466347,2,2019-04,
305,127693333,3,2019-04,
306,162672577,3,2019-04,PaddleHub
307,131044128,3,2019-04,
308,171811851,3,2019-04,
309,76616099,5,2019-04,
310,173544440,5,2019-04,
311,173032424,11,2019-04,
312,104208128,12,2019-04,
313,136450404,20,2019-04,
314,88868842,42,2019-04,models
315,65711522,70,2019-04,Paddle
316,75912778,1,2019-05,
317,133907444,1,2019-05,
318,125206311,1,2019-05,
319,164796418,1,2019-05,
320,178685945,1,2019-05,
321,161509700,2,2019-05,
322,103466347,2,2019-05,
323,93210289,2,2019-05,
324,131044128,2,2019-05,
325,162672577,3,2019-05,PaddleHub
326,173544440,4,2019-05,
327,127693333,6,2019-05,
328,173032424,8,2019-05,
329,76616099,10,2019-05,
330,104208128,12,2019-05,
331,136450404,13,2019-05,
332,88868842,48,2019-05,models
333,65711522,80,2019-05,Paddle
334,133907444,1,2019-06,
335,75912778,1,2019-06,
336,125206311,1,2019-06,
337,131044128,2,2019-06,
338,178685945,2,2019-06,
339,179445887,2,2019-06,
340,127058653,2,2019-06,
341,164796418,2,2019-06,
342,110688239,2,2019-06,
343,103466347,2,2019-06,
344,161509700,3,2019-06,
345,114885555,3,2019-06,
346,191286408,3,2019-06,
347,162672577,4,2019-06,PaddleHub
348,127693333,4,2019-06,
349,173544440,6,2019-06,
350,104208128,7,2019-06,
351,173032424,8,2019-06,
352,76616099,11,2019-06,
353,136450404,24,2019-06,
354,88868842,54,2019-06,models
355,65711522,86,2019-06,Paddle
356,103466347,1,2019-07,
357,171811851,1,2019-07,
358,75912778,1,2019-07,
359,196743910,2,2019-07,
360,114885555,2,2019-07,
361,178685945,3,2019-07,
362,164796418,3,2019-07,
363,131044128,3,2019-07,
364,162672577,3,2019-07,PaddleHub
365,127693333,3,2019-07,
366,161509700,4,2019-07,
367,173032424,4,2019-07,
368,173544440,7,2019-07,
369,104208128,7,2019-07,
370,133907444,7,2019-07,
371,76616099,10,2019-07,
372,136450404,22,2019-07,
373,88868842,54,2019-07,models
374,65711522,89,2019-07,Paddle
375,197501786,1,2019-08,
376,110688239,1,2019-08,
377,203514079,2,2019-08,
378,127058653,2,2019-08,
379,164796418,3,2019-08,
380,162672577,3,2019-08,PaddleHub
381,196743910,3,2019-08,
382,131044128,4,2019-08,
383,178685945,4,2019-08,
384,127693333,5,2019-08,
385,161509700,6,2019-08,
386,204380779,7,2019-08,PaddleSeg
387,76616099,9,2019-08,
388,173032424,9,2019-08,
389,173544440,12,2019-08,
390,136450404,17,2019-08,
391,104208128,28,2019-08,
392,88868842,47,2019-08,models
393,65711522,89,2019-08,Paddle
394,171811851,2,2019-09,
395,127058653,2,2019-09,
396,203899406,2,2019-09,
397,210520127,3,2019-09,
398,196743910,3,2019-09,
399,203514079,3,2019-09,
400,131044128,4,2019-09,
401,164796418,4,2019-09,
402,178685945,5,2019-09,
403,173544440,6,2019-09,
404,162672577,6,2019-09,PaddleHub
405,173032424,7,2019-09,
406,204380779,7,2019-09,PaddleSeg
407,76616099,7,2019-09,
408,161509700,8,2019-09,
409,104208128,28,2019-09,
410,88868842,57,2019-09,models
411,136450404,88,2019-09,
412,65711522,91,2019-09,Paddle
413,210520127,1,2019-10,
414,127058653,1,2019-10,
415,114885555,1,2019-10,
416,191286408,2,2019-10,
417,110688239,2,2019-10,
418,127693333,2,2019-10,
419,203899406,2,2019-10,
420,173544440,2,2019-10,
421,203514079,2,2019-10,
422,164796418,3,2019-10,
423,123634214,3,2019-10,
424,210873203,3,2019-10,
425,217475193,3,2019-10,PaddleDetection
426,131044128,4,2019-10,
427,178685945,4,2019-10,
428,162672577,5,2019-10,PaddleHub
429,173032424,6,2019-10,
430,76616099,7,2019-10,
431,204380779,8,2019-10,PaddleSeg
432,161509700,9,2019-10,
433,104208128,24,2019-10,
434,88868842,47,2019-10,models
435,136450404,58,2019-10,
436,65711522,97,2019-10,Paddle
437,114885555,1,2019-11,
438,103466347,1,2019-11,
439,127058653,1,2019-11,
440,210520127,2,2019-11,
441,191286408,2,2019-11,
442,110688239,2,2019-11,
443,210873203,3,2019-11,
444,203514079,3,2019-11,
445,131044128,3,2019-11,
446,203899406,3,2019-11,
447,178685945,4,2019-11,
448,127693333,4,2019-11,
449,173544440,4,2019-11,
450,164796418,4,2019-11,
451,162672577,5,2019-11,PaddleHub
452,173032424,5,2019-11,
453,161509700,8,2019-11,
454,204380779,9,2019-11,PaddleSeg
455,217475193,10,2019-11,PaddleDetection
456,104208128,27,2019-11,
457,136450404,29,2019-11,
458,88868842,43,2019-11,models
459,65711522,79,2019-11,Paddle
460,98599362,1,2019-12,
461,224622052,1,2019-12,
462,228297846,1,2019-12,
463,114885555,1,2019-12,
464,191286408,2,2019-12,
465,173544440,2,2019-12,
466,110688239,2,2019-12,
467,196743910,2,2019-12,
468,210520127,2,2019-12,
469,203899406,2,2019-12,
470,131044128,3,2019-12,
471,227347371,3,2019-12,
472,210873203,3,2019-12,
473,164796418,3,2019-12,
474,225549581,3,2019-12,
475,203514079,4,2019-12,
476,227880026,4,2019-12,
477,228290594,5,2019-12,PaddleSlim
478,127693333,5,2019-12,
479,173032424,5,2019-12,
480,178685945,6,2019-12,
481,204380779,7,2019-12,PaddleSeg
482,162672577,9,2019-12,PaddleHub
483,161509700,10,2019-12,
484,217475193,14,2019-12,PaddleDetection
485,104208128,21,2019-12,
486,136450404,38,2019-12,
487,88868842,47,2019-12,models
488,65711522,90,2019-12,Paddle
489,110688239,1,2020-01,
490,203899406,1,2020-01,
491,137793455,1,2020-01,
492,228297846,1,2020-01,
493,227880026,1,2020-01,
494,127058653,1,2020-01,
495,171811851,2,2020-01,
496,173032424,2,2020-01,
497,191286408,2,2020-01,
498,178685945,2,2020-01,
499,227347371,2,2020-01,
500,196743910,2,2020-01,
501,203514079,2,2020-01,
502,210520127,2,2020-01,
503,210873203,2,2020-01,
504,123634214,2,2020-01,
505,131044128,2,2020-01,
506,173544440,3,2020-01,
507,76616099,4,2020-01,
508,204380779,5,2020-01,PaddleSeg
509,161509700,6,2020-01,
510,162672577,7,2020-01,PaddleHub
511,127693333,7,2020-01,
512,228290594,11,2020-01,PaddleSlim
513,217475193,11,2020-01,PaddleDetection
514,104208128,15,2020-01,
515,136450404,29,2020-01,
516,88868842,41,2020-01,models
517,65711522,82,2020-01,Paddle
518,103466347,1,2020-02,
519,196743910,1,2020-02,
520,227347371,1,2020-02,
521,127058653,1,2020-02,
522,110688239,1,2020-02,
523,225549581,1,2020-02,
524,173544440,1,2020-02,
525,114885555,2,2020-02,
526,191286408,2,2020-02,
527,240230342,2,2020-02,
528,76616099,2,2020-02,
529,210873203,2,2020-02,
530,210520127,2,2020-02,
531,203514079,2,2020-02,
532,227880026,2,2020-02,
533,131044128,3,2020-02,
534,178685945,3,2020-02,
535,164796418,3,2020-02,
536,204380779,4,2020-02,PaddleSeg
537,127693333,4,2020-02,
538,161509700,6,2020-02,
539,162672577,8,2020-02,PaddleHub
540,228290594,8,2020-02,PaddleSlim
541,173032424,9,2020-02,
542,217475193,11,2020-02,PaddleDetection
543,240226378,18,2020-02,
544,104208128,21,2020-02,
545,88868842,42,2020-02,models
546,136450404,48,2020-02,
547,65711522,81,2020-02,Paddle
548,76616099,1,2020-03,
549,203736612,1,2020-03,
550,225549581,1,2020-03,
551,203899406,1,2020-03,
552,227880026,1,2020-03,
553,210873203,2,2020-03,
554,191286408,2,2020-03,
555,227347371,2,2020-03,
556,203514079,2,2020-03,
557,123634214,2,2020-03,
558,250154445,2,2020-03,
559,210520127,2,2020-03,
560,246509073,3,2020-03,
561,164796418,3,2020-03,
562,173544440,3,2020-03,
563,178685945,4,2020-03,
564,240230342,4,2020-03,
565,196743910,4,2020-03,
566,131044128,5,2020-03,
567,240226378,5,2020-03,
568,114885555,5,2020-03,
569,244790548,5,2020-03,
570,204380779,5,2020-03,PaddleSeg
571,228297846,5,2020-03,
572,127693333,6,2020-03,
573,161509700,6,2020-03,
574,228290594,7,2020-03,PaddleSlim
575,173032424,10,2020-03,
576,162672577,10,2020-03,PaddleHub
577,217475193,12,2020-03,PaddleDetection
578,104208128,23,2020-03,
579,136450404,36,2020-03,
580,88868842,40,2020-03,models
581,65711522,87,2020-03,Paddle
582,133907444,1,2020-04,
583,203736612,1,2020-04,
584,259220361,1,2020-04,
585,196743910,1,2020-04,
586,250154445,1,2020-04,
587,227880026,1,2020-04,
588,123634214,1,2020-04,
589,225549581,2,2020-04,
590,164796418,2,2020-04,
591,210520127,2,2020-04,
592,114885555,2,2020-04,
593,173544440,2,2020-04,
594,127058653,2,2020-04,
595,203514079,2,2020-04,
596,243677660,2,2020-04,
597,76616099,2,2020-04,
598,204380779,3,2020-04,PaddleSeg
599,210873203,3,2020-04,
600,244790548,4,2020-04,
601,127693333,4,2020-04,
602,161509700,4,2020-04,
603,131044128,5,2020-04,
604,251201169,5,2020-04,
605,246509073,5,2020-04,
606,178685945,6,2020-04,
607,191286408,6,2020-04,
608,228290594,7,2020-04,PaddleSlim
609,162672577,7,2020-04,PaddleHub
610,240226378,10,2020-04,
611,173032424,12,2020-04,
612,228297846,12,2020-04,
613,217475193,16,2020-04,PaddleDetection
614,88868842,24,2020-04,models
615,104208128,25,2020-04,
616,136450404,51,2020-04,
617,65711522,109,2020-04,Paddle
618,227880026,1,2020-05,
619,243677660,1,2020-05,
620,110688239,1,2020-05,
621,164796418,2,2020-05,
622,259220361,2,2020-05,
623,250154445,3,2020-05,
624,127693333,3,2020-05,
625,261698998,3,2020-05,
626,203514079,3,2020-05,
627,196743910,3,2020-05,
628,240226378,3,2020-05,
629,161509700,4,2020-05,
630,114885555,4,2020-05,
631,262296122,5,2020-05,PaddleOCR
632,178685945,5,2020-05,
633,162672577,5,2020-05,PaddleHub
634,251201169,5,2020-05,
635,244790548,5,2020-05,
636,131044128,5,2020-05,
637,210873203,7,2020-05,
638,204380779,7,2020-05,PaddleSeg
639,173544440,7,2020-05,
640,259513732,8,2020-05,
641,228297846,8,2020-05,
642,191286408,8,2020-05,
643,228290594,9,2020-05,PaddleSlim
644,246509073,10,2020-05,
645,173032424,12,2020-05,
646,217475193,16,2020-05,PaddleDetection
647,104208128,21,2020-05,
648,88868842,32,2020-05,models
649,136450404,58,2020-05,
650,65711522,96,2020-05,Paddle
651,273214029,1,2020-06,PaddleGAN
652,228297846,1,2020-06,
653,240230342,1,2020-06,
654,103466347,1,2020-06,
655,261698998,1,2020-06,
656,133907444,1,2020-06,
657,127058653,1,2020-06,
658,203736612,1,2020-06,
659,203514079,2,2020-06,
660,210873203,2,2020-06,
661,196743910,2,2020-06,
662,259220361,3,2020-06,
663,110688239,3,2020-06,
664,127693333,3,2020-06,
665,250154445,3,2020-06,
666,161509700,3,2020-06,
667,114885555,3,2020-06,
668,244790548,4,2020-06,
669,173544440,4,2020-06,
670,162672577,5,2020-06,PaddleHub
671,164796418,6,2020-06,
672,131044128,6,2020-06,
673,251201169,6,2020-06,
674,204380779,6,2020-06,PaddleSeg
