,repo_id,actor_count,year_month,community
675,240226378,6,2020-06,
676,191286408,7,2020-06,
677,262296122,8,2020-06,PaddleOCR
678,178685945,9,2020-06,
679,228290594,9,2020-06,PaddleSlim
680,173032424,9,2020-06,
681,246509073,10,2020-06,
682,217475193,12,2020-06,PaddleDetection
683,259513732,12,2020-06,
684,88868842,13,2020-06,models
685,104208128,22,2020-06,
686,136450404,35,2020-06,
687,65711522,82,2020-06,Paddle
688,240230342,1,2020-07,
689,203736612,1,2020-07,
690,227880026,1,2020-07,
691,243677660,1,2020-07,
692,203514079,2,2020-07,
693,259220361,2,2020-07,
694,250154445,2,2020-07,
695,276845708,3,2020-07,
696,273214029,3,2020-07,PaddleGAN
697,210873203,3,2020-07,
698,204380779,4,2020-07,PaddleSeg
699,240226378,4,2020-07,
700,173544440,4,2020-07,
701,131044128,5,2020-07,
702,261698998,5,2020-07,
703,164796418,5,2020-07,
704,161509700,5,2020-07,
705,191286408,6,2020-07,
706,251201169,6,2020-07,
707,114885555,6,2020-07,
708,178685945,8,2020-07,
709,228290594,8,2020-07,PaddleSlim
710,173032424,8,2020-07,
711,259513732,9,2020-07,
712,162672577,10,2020-07,PaddleHub
713,246509073,12,2020-07,
714,217475193,13,2020-07,PaddleDetection
715,262296122,14,2020-07,PaddleOCR
716,88868842,16,2020-07,models
717,104208128,21,2020-07,
718,136450404,26,2020-07,
719,65711522,86,2020-07,Paddle
720,89484677,1,2020-08,
721,250154445,1,2020-08,
722,127693333,1,2020-08,
723,173544440,1,2020-08,
724,203514079,1,2020-08,
725,259220361,2,2020-08,
726,261698998,2,2020-08,
727,196743910,2,2020-08,
728,243677660,2,2020-08,
729,240226378,3,2020-08,
730,164796418,4,2020-08,
731,273214029,4,2020-08,PaddleGAN
732,191286408,5,2020-08,
733,114885555,5,2020-08,
734,204380779,5,2020-08,PaddleSeg
735,178685945,5,2020-08,
736,210873203,6,2020-08,
737,131044128,6,2020-08,
738,161509700,6,2020-08,
739,173032424,6,2020-08,
740,246509073,7,2020-08,
741,251201169,7,2020-08,
742,76616099,7,2020-08,
743,259513732,8,2020-08,
744,228290594,8,2020-08,PaddleSlim
745,88868842,10,2020-08,models
746,217475193,11,2020-08,PaddleDetection
747,162672577,14,2020-08,PaddleHub
748,262296122,16,2020-08,PaddleOCR
749,104208128,22,2020-08,
750,136450404,61,2020-08,
751,65711522,107,2020-08,Paddle
752,240226378,1,2020-09,
753,203514079,1,2020-09,
754,264782838,1,2020-09,
755,250154445,2,2020-09,
756,244790548,2,2020-09,
757,173544440,2,2020-09,
758,289874518,2,2020-09,
759,131044128,3,2020-09,
760,164796418,3,2020-09,
761,240230342,3,2020-09,
762,127058653,3,2020-09,
763,259220361,3,2020-09,
764,246509073,4,2020-09,
765,114885555,5,2020-09,
766,178685945,5,2020-09,
767,191286408,5,2020-09,
768,273214029,5,2020-09,PaddleGAN
769,251201169,6,2020-09,
770,228297846,6,2020-09,
771,162672577,6,2020-09,PaddleHub
772,76616099,6,2020-09,
773,210873203,6,2020-09,
774,228290594,7,2020-09,PaddleSlim
775,259513732,8,2020-09,
776,204380779,10,2020-09,PaddleSeg
777,161509700,13,2020-09,
778,217475193,14,2020-09,PaddleDetection
779,262296122,21,2020-09,PaddleOCR
780,88868842,22,2020-09,models
781,104208128,28,2020-09,
782,173032424,30,2020-09,
783,136450404,58,2020-09,
784,65711522,114,2020-09,Paddle
785,296268741,1,2020-10,
786,240226378,1,2020-10,
787,227347371,1,2020-10,
788,227880026,1,2020-10,
789,173544440,1,2020-10,
790,131044128,1,2020-10,
791,127058653,2,2020-10,
792,210873203,2,2020-10,
793,259220361,2,2020-10,
794,164796418,3,2020-10,
795,246509073,3,2020-10,
796,240230342,3,2020-10,
797,114885555,3,2020-10,
798,233520812,4,2020-10,
799,228297846,4,2020-10,
800,127693333,4,2020-10,
801,251201169,4,2020-10,
802,178685945,4,2020-10,
803,191286408,5,2020-10,
804,228290594,5,2020-10,PaddleSlim
805,259513732,6,2020-10,
806,273214029,6,2020-10,PaddleGAN
807,204380779,7,2020-10,PaddleSeg
808,162672577,8,2020-10,PaddleHub
809,217475193,9,2020-10,PaddleDetection
810,173032424,12,2020-10,
811,161509700,12,2020-10,
812,76616099,13,2020-10,
813,88868842,14,2020-10,models
814,104208128,15,2020-10,
815,262296122,22,2020-10,PaddleOCR
816,136450404,48,2020-10,
817,65711522,102,2020-10,Paddle
818,240226378,1,2020-11,
819,296268741,1,2020-11,
820,259220361,2,2020-11,
821,312259012,2,2020-11,
822,289874518,2,2020-11,
823,173544440,2,2020-11,
824,110688239,2,2020-11,
825,261698998,2,2020-11,
826,276845708,2,2020-11,
827,244790548,2,2020-11,
828,114885555,3,2020-11,
829,131044128,3,2020-11,
830,164796418,3,2020-11,
831,228297846,3,2020-11,
832,210873203,4,2020-11,
833,233520812,4,2020-11,
834,259513732,4,2020-11,
835,127058653,5,2020-11,
836,127693333,5,2020-11,
837,76616099,6,2020-11,
838,191286408,6,2020-11,
839,161509700,6,2020-11,
840,178685945,7,2020-11,
841,228290594,7,2020-11,PaddleSlim
842,246509073,8,2020-11,
843,251201169,8,2020-11,
844,173032424,8,2020-11,
845,273214029,9,2020-11,PaddleGAN
846,204380779,9,2020-11,PaddleSeg
847,162672577,12,2020-11,PaddleHub
848,217475193,13,2020-11,PaddleDetection
849,88868842,19,2020-11,models
850,262296122,23,2020-11,PaddleOCR
851,104208128,24,2020-11,
852,136450404,67,2020-11,
853,65711522,109,2020-11,Paddle
854,296268741,1,2020-12,
855,244790548,1,2020-12,
856,227880026,1,2020-12,
857,173544440,1,2020-12,
858,243677660,2,2020-12,
859,319575342,2,2020-12,
860,259220361,2,2020-12,
861,203514079,2,2020-12,
862,240226378,2,2020-12,
863,127693333,3,2020-12,
864,240230342,3,2020-12,
865,312259012,3,2020-12,
866,321995806,4,2020-12,
867,210873203,4,2020-12,
868,127058653,4,2020-12,
869,233520812,4,2020-12,
870,250154445,4,2020-12,
871,164796418,4,2020-12,
872,191286408,5,2020-12,
873,228290594,6,2020-12,PaddleSlim
874,161509700,6,2020-12,
875,76616099,7,2020-12,
876,131044128,7,2020-12,
877,246509073,8,2020-12,
878,259513732,8,2020-12,
879,261698998,8,2020-12,
880,314704349,8,2020-12,
881,173032424,8,2020-12,
882,178685945,9,2020-12,
883,114885555,9,2020-12,
884,251201169,11,2020-12,
885,204380779,11,2020-12,PaddleSeg
886,162672577,13,2020-12,PaddleHub
887,273214029,13,2020-12,PaddleGAN
888,217475193,16,2020-12,PaddleDetection
889,262296122,20,2020-12,PaddleOCR
890,104208128,25,2020-12,
891,88868842,27,2020-12,models
892,136450404,36,2020-12,
893,65711522,106,2020-12,Paddle
894,103466347,1,2021-01,
895,173544440,1,2021-01,
896,76616099,2,2021-01,
897,289874518,2,2021-01,
898,244790548,2,2021-01,
899,127693333,2,2021-01,
900,243677660,2,2021-01,
901,127058653,2,2021-01,
902,259220361,2,2021-01,
903,314704349,3,2021-01,
904,240226378,3,2021-01,
905,261698998,3,2021-01,
906,233520812,4,2021-01,
907,164796418,4,2021-01,
908,191286408,4,2021-01,
909,131044128,4,2021-01,
910,273214029,4,2021-01,PaddleGAN
911,250154445,4,2021-01,
912,178685945,5,2021-01,
913,259513732,5,2021-01,
914,114885555,6,2021-01,
915,321995806,6,2021-01,
916,246509073,6,2021-01,
917,228290594,8,2021-01,PaddleSlim
918,162672577,9,2021-01,PaddleHub
919,312259012,9,2021-01,
920,217475193,10,2021-01,PaddleDetection
921,204380779,10,2021-01,PaddleSeg
922,251201169,10,2021-01,
923,161509700,11,2021-01,
924,173032424,14,2021-01,
925,262296122,23,2021-01,PaddleOCR
926,104208128,24,2021-01,
927,88868842,24,2021-01,models
928,136450404,36,2021-01,
929,65711522,108,2021-01,Paddle
930,314704349,1,2021-02,
931,289874518,1,2021-02,
932,244790548,1,2021-02,
933,259220361,1,2021-02,
934,276845708,1,2021-02,
935,333611338,2,2021-02,
936,110688239,2,2021-02,
937,131044128,2,2021-02,
938,164796418,2,2021-02,
939,243677660,2,2021-02,
940,76616099,3,2021-02,
941,127058653,4,2021-02,
942,240230342,4,2021-02,
943,173544440,4,2021-02,
944,114885555,4,2021-02,
945,321995806,4,2021-02,
946,250154445,5,2021-02,
947,191286408,5,2021-02,
948,227347371,5,2021-02,
949,233520812,5,2021-02,
950,246509073,5,2021-02,
951,312259012,5,2021-02,
952,204380779,5,2021-02,PaddleSeg
953,178685945,6,2021-02,
954,273214029,7,2021-02,PaddleGAN
955,228290594,7,2021-02,PaddleSlim
956,261698998,7,2021-02,
957,240226378,7,2021-02,
958,259513732,7,2021-02,
959,162672577,9,2021-02,PaddleHub
960,251201169,10,2021-02,
961,217475193,10,2021-02,PaddleDetection
962,161509700,10,2021-02,
963,173032424,14,2021-02,
964,262296122,16,2021-02,PaddleOCR
965,336274588,16,2021-02,PaddleNLP
966,88868842,17,2021-02,models
967,104208128,22,2021-02,
968,136450404,32,2021-02,
969,65711522,101,2021-02,Paddle
970,173544440,1,2021-03,
971,210520127,1,2021-03,
972,289874518,1,2021-03,
973,240230342,1,2021-03,
974,276845708,1,2021-03,
975,314704349,1,2021-03,
976,103466347,1,2021-03,
977,333611338,2,2021-03,
978,321995806,2,2021-03,
979,259220361,2,2021-03,
980,243677660,2,2021-03,
981,110688239,2,2021-03,
982,244790548,2,2021-03,
983,164796418,2,2021-03,
984,196743910,3,2021-03,
985,127058653,3,2021-03,
986,227347371,3,2021-03,
987,88868842,4,2021-03,models
988,312259012,4,2021-03,
989,233520812,4,2021-03,
990,114885555,4,2021-03,
991,246509073,4,2021-03,
992,240226378,4,2021-03,
993,261698998,5,2021-03,
994,131044128,6,2021-03,
995,76616099,6,2021-03,
996,178685945,6,2021-03,
997,191286408,6,2021-03,
998,250154445,7,2021-03,
999,161509700,8,2021-03,
1000,204380779,9,2021-03,PaddleSeg
1001,162672577,10,2021-03,PaddleHub
1002,251201169,10,2021-03,
1003,273214029,10,2021-03,PaddleGAN
1004,228290594,10,2021-03,PaddleSlim
1005,259513732,10,2021-03,
1006,173032424,11,2021-03,
1007,217475193,16,2021-03,PaddleDetection
1008,336274588,17,2021-03,PaddleNLP
1009,262296122,17,2021-03,PaddleOCR
1010,104208128,25,2021-03,
1011,136450404,39,2021-03,
1012,65711522,114,2021-03,Paddle
1013,243677660,1,2021-04,
1014,240230342,1,2021-04,
1015,240226378,1,2021-04,
1016,227880026,1,2021-04,
1017,127693333,1,2021-04,
1018,259220361,1,2021-04,
1019,173544440,1,2021-04,
1020,110688239,2,2021-04,
1021,244790548,2,2021-04,
1022,210873203,3,2021-04,
1023,276845708,3,2021-04,
1024,127058653,3,2021-04,
1025,196743910,3,2021-04,
1026,76616099,4,2021-04,
1027,203514079,4,2021-04,
1028,131044128,4,2021-04,
1029,261698998,4,2021-04,
1030,191286408,4,2021-04,
1031,312259012,4,2021-04,
1032,246509073,5,2021-04,
1033,164796418,5,2021-04,
1034,114885555,5,2021-04,
1035,233520812,5,2021-04,
1036,228290594,6,2021-04,PaddleSlim
1037,88868842,6,2021-04,models
1038,250154445,6,2021-04,
1039,162672577,7,2021-04,PaddleHub
1040,161509700,7,2021-04,
1041,173032424,8,2021-04,
1042,178685945,8,2021-04,
1043,204380779,9,2021-04,PaddleSeg
1044,251201169,10,2021-04,
1045,259513732,10,2021-04,
1046,217475193,15,2021-04,PaddleDetection
1047,336274588,21,2021-04,PaddleNLP
1048,262296122,24,2021-04,PaddleOCR
1049,273214029,24,2021-04,PaddleGAN
1050,104208128,28,2021-04,
1051,136450404,33,2021-04,
1052,65711522,125,2021-04,Paddle
1053,227880026,1,2021-05,
1054,228297846,1,2021-05,
1055,127058653,1,2021-05,
1056,196743910,1,2021-05,
1057,365999954,1,2021-05,
1058,244790548,2,2021-05,
1059,210873203,2,2021-05,
1060,203514079,2,2021-05,
1061,243677660,2,2021-05,
1062,312259012,2,2021-05,
1063,259220361,2,2021-05,
1064,110688239,3,2021-05,
1065,127693333,3,2021-05,
1066,191286408,4,2021-05,
1067,164796418,4,2021-05,
1068,233520812,4,2021-05,
1069,88868842,5,2021-05,models
1070,261698998,5,2021-05,
1071,161509700,5,2021-05,
1072,321995806,5,2021-05,
1073,246509073,5,2021-05,
1074,250154445,6,2021-05,
1075,114885555,6,2021-05,
1076,131044128,6,2021-05,
1077,162672577,6,2021-05,PaddleHub
1078,76616099,7,2021-05,
1079,178685945,7,2021-05,
1080,240226378,7,2021-05,
1081,273214029,7,2021-05,PaddleGAN
1082,227347371,7,2021-05,
1083,173544440,8,2021-05,
1084,173032424,8,2021-05,
1085,314704349,9,2021-05,
1086,259513732,10,2021-05,
1087,228290594,10,2021-05,PaddleSlim
1088,204380779,10,2021-05,PaddleSeg
1089,251201169,14,2021-05,
1090,262296122,15,2021-05,PaddleOCR
1091,136450404,20,2021-05,
1092,104208128,22,2021-05,
1093,217475193,22,2021-05,PaddleDetection
1094,336274588,24,2021-05,PaddleNLP
1095,65711522,105,2021-05,Paddle
1096,103466347,1,2021-06,
1097,259220361,1,2021-06,
1098,210873203,2,2021-06,
1099,244790548,2,2021-06,
1100,76616099,2,2021-06,
1101,127058653,2,2021-06,
1102,233520812,2,2021-06,
1103,312259012,2,2021-06,
1104,365999954,3,2021-06,
1105,88868842,3,2021-06,models
1106,114885555,3,2021-06,
1107,173544440,3,2021-06,
1108,321995806,3,2021-06,
1109,227880026,3,2021-06,
1110,243677660,3,2021-06,
1111,203514079,3,2021-06,
1112,333611338,3,2021-06,
1113,164796418,4,2021-06,
1114,127693333,4,2021-06,
1115,261698998,5,2021-06,
1116,178685945,5,2021-06,
1117,259513732,5,2021-06,
1118,240230342,5,2021-06,
1119,110688239,5,2021-06,
1120,314704349,5,2021-06,
1121,131044128,5,2021-06,
1122,161509700,6,2021-06,
1123,228290594,6,2021-06,PaddleSlim
1124,250154445,6,2021-06,
1125,173032424,7,2021-06,
1126,191286408,7,2021-06,
1127,240226378,7,2021-06,
1128,273214029,8,2021-06,PaddleGAN
1129,246509073,8,2021-06,
1130,204380779,9,2021-06,PaddleSeg
1131,227347371,10,2021-06,
1132,162672577,11,2021-06,PaddleHub
1133,251201169,13,2021-06,
1134,217475193,16,2021-06,PaddleDetection
1135,262296122,17,2021-06,PaddleOCR
1136,104208128,24,2021-06,
1137,336274588,27,2021-06,PaddleNLP
1138,136450404,38,2021-06,
1139,65711522,121,2021-06,Paddle
1140,365999954,1,2021-07,
1141,276845708,1,2021-07,
1142,76616099,1,2021-07,
1143,244790548,2,2021-07,
1144,274012656,2,2021-07,
1145,127058653,3,2021-07,
1146,243677660,3,2021-07,
1147,259220361,3,2021-07,
1148,233520812,3,2021-07,
1149,314704349,4,2021-07,
1150,131044128,4,2021-07,
1151,240230342,4,2021-07,
1152,88868842,4,2021-07,models
1153,333611338,4,2021-07,
1154,261698998,4,2021-07,
1155,228290594,5,2021-07,PaddleSlim
1156,110688239,5,2021-07,
1157,164796418,5,2021-07,
1158,162672577,6,2021-07,PaddleHub
1159,273214029,6,2021-07,PaddleGAN
1160,127693333,6,2021-07,
1161,312259012,6,2021-07,
1162,250154445,7,2021-07,
1163,178685945,7,2021-07,
1164,173032424,8,2021-07,
1165,246509073,8,2021-07,
1166,191286408,8,2021-07,
1167,383138186,9,2021-07,
1168,210873203,9,2021-07,
1169,251201169,10,2021-07,
1170,161509700,11,2021-07,
1171,259513732,13,2021-07,
1172,204380779,17,2021-07,PaddleSeg
1173,262296122,19,2021-07,PaddleOCR
1174,336274588,20,2021-07,PaddleNLP
1175,217475193,25,2021-07,PaddleDetection
1176,104208128,28,2021-07,
1177,136450404,30,2021-07,
1178,65711522,129,2021-07,Paddle
1179,227347371,130,2021-07,
1180,276845708,1,2021-08,
1181,196743910,1,2021-08,
1182,319575342,1,2021-08,
1183,203514079,2,2021-08,
1184,88868842,2,2021-08,models
1185,240226378,2,2021-08,
1186,314704349,2,2021-08,
1187,244790548,2,2021-08,
1188,333611338,3,2021-08,
1189,127058653,3,2021-08,
1190,114885555,3,2021-08,
1191,240230342,3,2021-08,
1192,259220361,3,2021-08,
1193,312259012,3,2021-08,
1194,250154445,3,2021-08,
1195,243677660,4,2021-08,
1196,164796418,4,2021-08,
1197,261698998,4,2021-08,
1198,210873203,4,2021-08,
1199,365999954,4,2021-08,
1200,127693333,4,2021-08,
1201,110688239,5,2021-08,
1202,161509700,5,2021-08,
1203,131044128,5,2021-08,
1204,191286408,5,2021-08,
1205,173032424,5,2021-08,
1206,273214029,5,2021-08,PaddleGAN
1207,233520812,5,2021-08,
1208,178685945,6,2021-08,
1209,228290594,8,2021-08,PaddleSlim
1210,246509073,9,2021-08,
1211,162672577,9,2021-08,PaddleHub
1212,251201169,9,2021-08,
1213,204380779,11,2021-08,PaddleSeg
1214,259513732,11,2021-08,
1215,383138186,17,2021-08,
1216,136450404,21,2021-08,
1217,217475193,21,2021-08,PaddleDetection
1218,262296122,21,2021-08,PaddleOCR
1219,336274588,22,2021-08,PaddleNLP
1220,104208128,28,2021-08,
1221,227347371,60,2021-08,
1222,65711522,149,2021-08,Paddle
1223,319575342,1,2021-09,
1224,103466347,1,2021-09,
1225,191286408,1,2021-09,
1226,76616099,1,2021-09,
1227,131044128,2,2021-09,
1228,314704349,2,2021-09,
1229,240230342,2,2021-09,
1230,114885555,2,2021-09,
1231,127693333,2,2021-09,
1232,240226378,2,2021-09,
1233,264782838,2,2021-09,
1234,259220361,2,2021-09,
1235,244790548,2,2021-09,
1236,227880026,2,2021-09,
1237,210873203,2,2021-09,
1238,161509700,3,2021-09,
1239,196743910,3,2021-09,
1240,88868842,3,2021-09,models
1241,365999954,3,2021-09,
1242,333611338,3,2021-09,
1243,312259012,4,2021-09,
1244,243677660,4,2021-09,
1245,110688239,4,2021-09,
1246,250154445,5,2021-09,
1247,246509073,5,2021-09,
1248,261698998,5,2021-09,
1249,273214029,5,2021-09,PaddleGAN
1250,228290594,6,2021-09,PaddleSlim
1251,127058653,6,2021-09,
1252,178685945,6,2021-09,
1253,164796418,7,2021-09,
1254,162672577,7,2021-09,PaddleHub
1255,259513732,9,2021-09,
1256,251201169,10,2021-09,
1257,233520812,11,2021-09,
1258,204380779,11,2021-09,PaddleSeg
1259,173032424,13,2021-09,
1260,217475193,15,2021-09,PaddleDetection
1261,262296122,16,2021-09,PaddleOCR
1262,383138186,17,2021-09,
1263,227347371,18,2021-09,
1264,336274588,24,2021-09,PaddleNLP
1265,104208128,38,2021-09,
1266,136450404,52,2021-09,
1267,65711522,171,2021-09,Paddle
1268,110688239,1,2021-10,
1269,240230342,1,2021-10,
1270,276845708,1,2021-10,
1271,227347371,1,2021-10,
1272,136450404,1,2021-10,
1273,246509073,1,2021-10,
1274,104208128,1,2021-10,
1275,204380779,1,2021-10,PaddleSeg
1276,365999954,1,2021-10,
1277,264782838,1,2021-10,
1278,312259012,1,2021-10,
1279,162672577,1,2021-10,PaddleHub
1280,164796418,1,2021-10,
1281,227880026,2,2021-10,
1282,127058653,2,2021-10,
1283,250154445,2,2021-10,
1284,259513732,2,2021-10,
1285,261698998,2,2021-10,
1286,262296122,3,2021-10,PaddleOCR
1287,336274588,3,2021-10,PaddleNLP
1288,217475193,3,2021-10,PaddleDetection
1289,251201169,4,2021-10,
1290,173032424,6,2021-10,
1291,233520812,9,2021-10,
1292,65711522,11,2021-10,Paddle
1293,383138186,14,2021-10,
1294,319575342,1,2021-11,
1295,127693333,1,2021-11,
1296,276845708,1,2021-11,
1297,240230342,1,2021-11,
1298,259220361,1,2021-11,
1299,173544440,2,2021-11,
1300,403829741,2,2021-11,
1301,314704349,2,2021-11,
1302,227880026,2,2021-11,
1303,240226378,2,2021-11,
1304,264782838,3,2021-11,
1305,250154445,3,2021-11,
1306,203514079,3,2021-11,
1307,244790548,3,2021-11,
1308,127058653,4,2021-11,
1309,164796418,4,2021-11,
1310,131044128,5,2021-11,
1311,210873203,5,2021-11,
1312,114885555,5,2021-11,
1313,312259012,5,2021-11,
