,repo_id,actor_count,year_month,community
1314,246509073,5,2021-11,
1315,333611338,5,2021-11,
1316,161509700,6,2021-11,
1317,191286408,6,2021-11,
1318,427252454,6,2021-11,
1319,162672577,7,2021-11,PaddleHub
1320,178685945,7,2021-11,
1321,228290594,8,2021-11,PaddleSlim
1322,261698998,10,2021-11,
1323,273214029,10,2021-11,PaddleGAN
1324,259513732,11,2021-11,
1325,88868842,11,2021-11,models
1326,110688239,11,2021-11,
1327,227347371,12,2021-11,
1328,233520812,12,2021-11,
1329,173032424,13,2021-11,
1330,251201169,13,2021-11,
1331,204380779,18,2021-11,PaddleSeg
1332,383138186,18,2021-11,
1333,262296122,22,2021-11,PaddleOCR
1334,336274588,22,2021-11,PaddleNLP
1335,217475193,27,2021-11,PaddleDetection
1336,104208128,32,2021-11,
1337,136450404,42,2021-11,
1338,65711522,151,2021-11,Paddle
1339,114885555,1,2021-12,
1340,103466347,1,2021-12,
1341,436903861,1,2021-12,
1342,365999954,1,2021-12,
1343,264782838,2,2021-12,
1344,127693333,2,2021-12,
1345,240226378,2,2021-12,
1346,314704349,2,2021-12,
1347,259220361,2,2021-12,
1348,274012656,2,2021-12,
1349,173544440,2,2021-12,
1350,276845708,2,2021-12,
1351,161509700,3,2021-12,
1352,164796418,3,2021-12,
1353,321995806,3,2021-12,
1354,333611338,3,2021-12,
1355,203514079,3,2021-12,
1356,131044128,4,2021-12,
1357,403829741,4,2021-12,
1358,210873203,4,2021-12,
1359,250154445,4,2021-12,
1360,426046572,4,2021-12,
1361,244790548,4,2021-12,
1362,127058653,5,2021-12,
1363,227347371,5,2021-12,
1364,427252454,6,2021-12,
1365,191286408,6,2021-12,
1366,246509073,7,2021-12,
1367,261698998,7,2021-12,
1368,178685945,7,2021-12,
1369,228290594,8,2021-12,PaddleSlim
1370,162672577,8,2021-12,PaddleHub
1371,273214029,8,2021-12,PaddleGAN
1372,233520812,9,2021-12,
1373,251201169,10,2021-12,
1374,173032424,10,2021-12,
1375,259513732,10,2021-12,
1376,383138186,14,2021-12,
1377,110688239,14,2021-12,
1378,88868842,14,2021-12,models
1379,204380779,16,2021-12,PaddleSeg
1380,312259012,17,2021-12,
1381,217475193,19,2021-12,PaddleDetection
1382,336274588,27,2021-12,PaddleNLP
1383,262296122,29,2021-12,PaddleOCR
1384,136450404,34,2021-12,
1385,104208128,35,2021-12,
1386,65711522,158,2021-12,Paddle
1387,403829741,1,2022-01,
1388,243677660,1,2022-01,
1389,240230342,1,2022-01,
1390,365999954,1,2022-01,
1391,210873203,1,2022-01,
1392,233520812,1,2022-01,
1393,103466347,1,2022-01,
1394,426046572,2,2022-01,
1395,246509073,2,2022-01,
1396,436903861,2,2022-01,
1397,227880026,2,2022-01,
1398,259220361,2,2022-01,
1399,203514079,2,2022-01,
1400,240226378,2,2022-01,
1401,114885555,2,2022-01,
1402,321995806,3,2022-01,
1403,164796418,3,2022-01,
1404,261698998,3,2022-01,
1405,162672577,3,2022-01,PaddleHub
1406,161509700,4,2022-01,
1407,250154445,4,2022-01,
1408,244790548,4,2022-01,
1409,333611338,5,2022-01,
1410,127058653,5,2022-01,
1411,314704349,5,2022-01,
1412,427252454,5,2022-01,
1413,273214029,5,2022-01,PaddleGAN
1414,178685945,6,2022-01,
1415,131044128,6,2022-01,
1416,228290594,6,2022-01,PaddleSlim
1417,259513732,7,2022-01,
1418,88868842,7,2022-01,models
1419,312259012,10,2022-01,
1420,251201169,10,2022-01,
1421,227347371,14,2022-01,
1422,383138186,15,2022-01,
1423,204380779,15,2022-01,PaddleSeg
1424,110688239,16,2022-01,
1425,173032424,19,2022-01,
1426,217475193,20,2022-01,PaddleDetection
1427,336274588,25,2022-01,PaddleNLP
1428,136450404,26,2022-01,
1429,262296122,34,2022-01,PaddleOCR
1430,104208128,34,2022-01,
1431,65711522,150,2022-01,Paddle
1432,89484677,1,2022-02,
1433,423716718,1,2022-02,
1434,114885555,1,2022-02,
1435,203514079,1,2022-02,
1436,321995806,1,2022-02,
1437,133907444,1,2022-02,
1438,164796418,1,2022-02,
1439,103466347,1,2022-02,
1440,131044128,2,2022-02,
1441,296268741,2,2022-02,
1442,210873203,2,2022-02,
1443,240226378,2,2022-02,
1444,227880026,2,2022-02,
1445,244790548,3,2022-02,
1446,365999954,3,2022-02,
1447,273214029,3,2022-02,PaddleGAN
1448,314704349,3,2022-02,
1449,161509700,3,2022-02,
1450,427252454,3,2022-02,
1451,426046572,3,2022-02,
1452,276845708,3,2022-02,
1453,261698998,4,2022-02,
1454,333611338,4,2022-02,
1455,228290594,5,2022-02,PaddleSlim
1456,162672577,5,2022-02,PaddleHub
1457,127058653,5,2022-02,
1458,259513732,5,2022-02,
1459,312259012,6,2022-02,
1460,250154445,6,2022-02,
1461,178685945,6,2022-02,
1462,233520812,7,2022-02,
1463,88868842,8,2022-02,models
1464,251201169,9,2022-02,
1465,110688239,10,2022-02,
1466,383138186,12,2022-02,
1467,204380779,13,2022-02,PaddleSeg
1468,217475193,14,2022-02,PaddleDetection
1469,227347371,17,2022-02,
1470,136450404,18,2022-02,
1471,173032424,18,2022-02,
1472,336274588,22,2022-02,PaddleNLP
1473,104208128,24,2022-02,
1474,262296122,25,2022-02,PaddleOCR
1475,65711522,130,2022-02,Paddle
1476,173544440,1,2022-03,
1477,259220361,1,2022-03,
1478,385199026,1,2022-03,
1479,103466347,1,2022-03,
1480,240230342,1,2022-03,
1481,321995806,1,2022-03,
1482,196743910,1,2022-03,
1483,475341715,2,2022-03,
1484,403829741,2,2022-03,
1485,274012656,2,2022-03,
1486,365999954,2,2022-03,
1487,333611338,2,2022-03,
1488,161509700,2,2022-03,
1489,164796418,2,2022-03,
1490,227880026,2,2022-03,
1491,89484677,2,2022-03,
1492,131044128,3,2022-03,
1493,276845708,3,2022-03,
1494,244790548,3,2022-03,
1495,314704349,3,2022-03,
1496,114885555,3,2022-03,
1497,210873203,3,2022-03,
1498,246509073,4,2022-03,
1499,427252454,4,2022-03,
1500,273214029,4,2022-03,PaddleGAN
1501,426046572,4,2022-03,
1502,250154445,5,2022-03,
1503,261698998,5,2022-03,
1504,191286408,5,2022-03,
1505,259513732,5,2022-03,
1506,312259012,5,2022-03,
1507,127058653,6,2022-03,
1508,203514079,6,2022-03,
1509,178685945,6,2022-03,
1510,162672577,7,2022-03,PaddleHub
1511,233520812,7,2022-03,
1512,240226378,7,2022-03,
1513,228290594,7,2022-03,PaddleSlim
1514,436903861,9,2022-03,
1515,227347371,9,2022-03,
1516,88868842,10,2022-03,models
1517,204380779,12,2022-03,PaddleSeg
1518,110688239,13,2022-03,
1519,251201169,15,2022-03,
1520,383138186,18,2022-03,
1521,262296122,21,2022-03,PaddleOCR
1522,217475193,22,2022-03,PaddleDetection
1523,104208128,28,2022-03,
1524,336274588,30,2022-03,PaddleNLP
1525,173032424,38,2022-03,
1526,296268741,41,2022-03,
1527,136450404,46,2022-03,
1528,65711522,175,2022-03,Paddle
1529,246509073,1,2022-04,
1530,133907444,1,2022-04,
1531,469388758,1,2022-04,
1532,259220361,1,2022-04,
1533,240230342,1,2022-04,
1534,196743910,2,2022-04,
1535,89484677,2,2022-04,
1536,276845708,2,2022-04,
1537,250154445,2,2022-04,
1538,227347371,2,2022-04,
1539,164796418,3,2022-04,
1540,475341715,3,2022-04,
1541,178685945,3,2022-04,
1542,114885555,3,2022-04,
1543,385199026,3,2022-04,
1544,426046572,4,2022-04,
1545,244790548,4,2022-04,
1546,131044128,4,2022-04,
1547,162672577,4,2022-04,PaddleHub
1548,314704349,4,2022-04,
1549,427252454,4,2022-04,
1550,259513732,5,2022-04,
1551,312259012,5,2022-04,
1552,273214029,5,2022-04,PaddleGAN
1553,127058653,6,2022-04,
1554,261698998,6,2022-04,
1555,191286408,8,2022-04,
1556,203514079,8,2022-04,
1557,88868842,8,2022-04,models
1558,173032424,8,2022-04,
1559,233520812,9,2022-04,
1560,436903861,9,2022-04,
1561,228290594,10,2022-04,PaddleSlim
1562,204380779,12,2022-04,PaddleSeg
1563,251201169,12,2022-04,
1564,110688239,16,2022-04,
1565,262296122,17,2022-04,PaddleOCR
1566,383138186,17,2022-04,
1567,296268741,18,2022-04,
1568,336274588,20,2022-04,PaddleNLP
1569,217475193,22,2022-04,PaddleDetection
1570,104208128,28,2022-04,
1571,136450404,49,2022-04,
1572,65711522,166,2022-04,Paddle
1573,240230342,1,2022-05,
1574,365999954,1,2022-05,
1575,259220361,1,2022-05,
1576,276845708,1,2022-05,
1577,227347371,1,2022-05,
1578,250154445,2,2022-05,
1579,423716718,2,2022-05,
1580,114885555,2,2022-05,
1581,403829741,2,2022-05,
1582,162672577,2,2022-05,PaddleHub
1583,385199026,2,2022-05,
1584,469388758,2,2022-05,
1585,164796418,2,2022-05,
1586,475341715,3,2022-05,
1587,246509073,3,2022-05,
1588,161509700,3,2022-05,
1589,89484677,3,2022-05,
1590,240226378,4,2022-05,
1591,333611338,4,2022-05,
1592,273214029,4,2022-05,PaddleGAN
1593,178685945,4,2022-05,
1594,127058653,4,2022-05,
1595,427252454,4,2022-05,
1596,244790548,4,2022-05,
1597,191286408,5,2022-05,
1598,312259012,5,2022-05,
1599,173032424,5,2022-05,
1600,173544440,5,2022-05,
1601,131044128,5,2022-05,
1602,203514079,6,2022-05,
1603,426046572,7,2022-05,
1604,88868842,8,2022-05,models
1605,314704349,8,2022-05,
1606,436903861,9,2022-05,
1607,259513732,9,2022-05,
1608,233520812,9,2022-05,
1609,228290594,11,2022-05,PaddleSlim
1610,204380779,12,2022-05,PaddleSeg
1611,383138186,14,2022-05,
1612,110688239,15,2022-05,
1613,251201169,16,2022-05,
1614,261698998,17,2022-05,
1615,217475193,20,2022-05,PaddleDetection
1616,104208128,20,2022-05,
1617,296268741,20,2022-05,
1618,262296122,24,2022-05,PaddleOCR
1619,336274588,35,2022-05,PaddleNLP
1620,136450404,42,2022-05,
1621,65711522,158,2022-05,Paddle
1622,240226378,1,2022-06,
1623,240230342,1,2022-06,
1624,178685945,1,2022-06,
1625,264782838,1,2022-06,
1626,89484677,2,2022-06,
1627,162672577,2,2022-06,PaddleHub
1628,250154445,2,2022-06,
1629,246509073,2,2022-06,
1630,196743910,2,2022-06,
1631,276845708,2,2022-06,
1632,164796418,2,2022-06,
1633,203514079,2,2022-06,
1634,314704349,2,2022-06,
1635,259220361,2,2022-06,
1636,385199026,2,2022-06,
1637,173544440,2,2022-06,
1638,274012656,2,2022-06,
1639,88868842,2,2022-06,models
1640,507861208,3,2022-06,FastDeploy
1641,469388758,3,2022-06,
1642,427252454,3,2022-06,
1643,227347371,3,2022-06,
1644,244790548,3,2022-06,
1645,475341715,3,2022-06,
1646,321995806,3,2022-06,
1647,423716718,3,2022-06,
1648,333611338,3,2022-06,
1649,191286408,3,2022-06,
1650,173032424,3,2022-06,
1651,273214029,4,2022-06,PaddleGAN
1652,131044128,4,2022-06,
1653,114885555,4,2022-06,
1654,127058653,5,2022-06,
1655,161509700,5,2022-06,
1656,312259012,7,2022-06,
1657,426046572,7,2022-06,
1658,259513732,7,2022-06,
1659,233520812,7,2022-06,
1660,228290594,8,2022-06,PaddleSlim
1661,204380779,10,2022-06,PaddleSeg
1662,436903861,10,2022-06,
1663,251201169,11,2022-06,
1664,261698998,13,2022-06,
1665,296268741,14,2022-06,
1666,110688239,14,2022-06,
1667,383138186,16,2022-06,
1668,104208128,22,2022-06,
1669,217475193,22,2022-06,PaddleDetection
1670,262296122,30,2022-06,PaddleOCR
1671,136450404,33,2022-06,
1672,336274588,37,2022-06,PaddleNLP
1673,65711522,155,2022-06,Paddle
1674,227880026,1,2022-07,
1675,89484677,1,2022-07,
1676,333611338,1,2022-07,
1677,469388758,1,2022-07,
1678,276845708,1,2022-07,
1679,259220361,1,2022-07,
1680,103466347,1,2022-07,
1681,196743910,1,2022-07,
1682,244790548,1,2022-07,
1683,515526146,1,2022-07,
1684,423716718,1,2022-07,
1685,246509073,2,2022-07,
1686,227347371,2,2022-07,
1687,250154445,2,2022-07,
1688,427252454,2,2022-07,
1689,385199026,2,2022-07,
1690,475341715,2,2022-07,
1691,513813137,3,2022-07,
1692,274012656,3,2022-07,
1693,314704349,3,2022-07,
1694,259513732,3,2022-07,
1695,191286408,4,2022-07,
1696,164796418,4,2022-07,
1697,114885555,4,2022-07,
1698,131044128,4,2022-07,
1699,273214029,4,2022-07,PaddleGAN
1700,312259012,4,2022-07,
1701,127058653,5,2022-07,
1702,173032424,5,2022-07,
1703,162672577,6,2022-07,PaddleHub
1704,161509700,8,2022-07,
1705,507861208,8,2022-07,FastDeploy
1706,426046572,8,2022-07,
1707,233520812,9,2022-07,
1708,251201169,10,2022-07,
1709,228290594,12,2022-07,PaddleSlim
1710,436903861,12,2022-07,
1711,204380779,12,2022-07,PaddleSeg
1712,261698998,13,2022-07,
1713,493152580,14,2022-07,
1714,383138186,16,2022-07,
1715,110688239,16,2022-07,
1716,104208128,21,2022-07,
1717,262296122,23,2022-07,PaddleOCR
1718,217475193,27,2022-07,PaddleDetection
1719,296268741,28,2022-07,
1720,336274588,30,2022-07,PaddleNLP
1721,136450404,33,2022-07,
1722,65711522,170,2022-07,Paddle
1723,227880026,1,2022-08,
1724,244790548,1,2022-08,
1725,76616099,1,2022-08,
1726,246509073,1,2022-08,
1727,250154445,1,2022-08,
1728,178685945,1,2022-08,
1729,274012656,2,2022-08,
1730,173544440,2,2022-08,
1731,427252454,2,2022-08,
1732,469388758,3,2022-08,
1733,314704349,3,2022-08,
1734,203514079,3,2022-08,
1735,164796418,3,2022-08,
1736,515526146,4,2022-08,
1737,191286408,4,2022-08,
1738,131044128,4,2022-08,
1739,114885555,4,2022-08,
1740,273214029,5,2022-08,PaddleGAN
1741,162672577,5,2022-08,PaddleHub
1742,426046572,6,2022-08,
1743,127058653,6,2022-08,
1744,475341715,6,2022-08,
1745,259513732,7,2022-08,
1746,513813137,7,2022-08,
1747,312259012,7,2022-08,
1748,251201169,8,2022-08,
1749,261698998,8,2022-08,
1750,493152580,8,2022-08,
1751,228290594,8,2022-08,PaddleSlim
1752,173032424,9,2022-08,
1753,507861208,9,2022-08,FastDeploy
1754,436903861,10,2022-08,
1755,233520812,13,2022-08,
1756,161509700,13,2022-08,
1757,204380779,17,2022-08,PaddleSeg
1758,383138186,17,2022-08,
1759,110688239,18,2022-08,
1760,104208128,21,2022-08,
1761,296268741,22,2022-08,
1762,262296122,27,2022-08,PaddleOCR
1763,217475193,29,2022-08,PaddleDetection
1764,336274588,30,2022-08,PaddleNLP
1765,136450404,54,2022-08,
1766,65711522,166,2022-08,Paddle
1767,513505410,1,2022-09,
1768,240226378,1,2022-09,
1769,178685945,1,2022-09,
1770,246509073,1,2022-09,
1771,196743910,1,2022-09,
1772,103466347,1,2022-09,
1773,227880026,1,2022-09,
1774,131044128,1,2022-09,
1775,133907444,1,2022-09,
1776,520095016,1,2022-09,
1777,365999954,2,2022-09,
1778,164796418,2,2022-09,
1779,203514079,2,2022-09,
1780,127058653,2,2022-09,
1781,88868842,2,2022-09,models
1782,314704349,2,2022-09,
1783,114885555,3,2022-09,
1784,244790548,3,2022-09,
1785,427252454,3,2022-09,
1786,469388758,4,2022-09,
1787,250154445,5,2022-09,
1788,515526146,5,2022-09,
1789,426046572,5,2022-09,
1790,191286408,6,2022-09,
1791,273214029,6,2022-09,PaddleGAN
1792,261698998,6,2022-09,
1793,513813137,7,2022-09,
1794,493152580,8,2022-09,
1795,259513732,9,2022-09,
1796,312259012,9,2022-09,
1797,228290594,10,2022-09,PaddleSlim
1798,173032424,10,2022-09,
1799,162672577,10,2022-09,PaddleHub
1800,475341715,11,2022-09,
1801,436903861,12,2022-09,
1802,110688239,13,2022-09,
1803,251201169,14,2022-09,
1804,233520812,14,2022-09,
1805,507861208,15,2022-09,FastDeploy
1806,204380779,15,2022-09,PaddleSeg
1807,383138186,16,2022-09,
1808,217475193,20,2022-09,PaddleDetection
1809,161509700,20,2022-09,
1810,262296122,21,2022-09,PaddleOCR
1811,104208128,25,2022-09,
1812,336274588,30,2022-09,PaddleNLP
1813,296268741,31,2022-09,
1814,136450404,42,2022-09,
1815,65711522,160,2022-09,Paddle
1816,114885555,1,2022-10,
1817,227347371,1,2022-10,
1818,469388758,1,2022-10,
1819,228297846,1,2022-10,
1820,178685945,1,2022-10,
1821,333611338,1,2022-10,
1822,403829741,1,2022-10,
1823,210873203,1,2022-10,
1824,191286408,1,2022-10,
1825,365999954,1,2022-10,
1826,227880026,1,2022-10,
1827,427252454,2,2022-10,
1828,240226378,2,2022-10,
1829,164796418,2,2022-10,
1830,426046572,2,2022-10,
1831,513505410,2,2022-10,
1832,127058653,2,2022-10,
1833,244790548,2,2022-10,
1834,246509073,2,2022-10,
1835,276845708,2,2022-10,
1836,131044128,3,2022-10,
1837,312259012,3,2022-10,
1838,259513732,4,2022-10,
1839,314704349,4,2022-10,
1840,513813137,4,2022-10,
1841,88868842,4,2022-10,models
1842,162672577,5,2022-10,PaddleHub
1843,515526146,5,2022-10,
1844,273214029,6,2022-10,PaddleGAN
1845,173032424,7,2022-10,
1846,261698998,7,2022-10,
1847,228290594,8,2022-10,PaddleSlim
1848,475341715,8,2022-10,
1849,493152580,8,2022-10,
1850,436903861,10,2022-10,
1851,233520812,10,2022-10,
1852,110688239,12,2022-10,
1853,204380779,12,2022-10,PaddleSeg
1854,251201169,13,2022-10,
1855,383138186,15,2022-10,
1856,161509700,17,2022-10,
1857,104208128,18,2022-10,
1858,507861208,20,2022-10,FastDeploy
1859,296268741,23,2022-10,
1860,217475193,25,2022-10,PaddleDetection
1861,262296122,30,2022-10,PaddleOCR
1862,336274588,31,2022-10,PaddleNLP
1863,136450404,39,2022-10,
1864,65711522,160,2022-10,Paddle
1865,562479767,1,2022-11,
1866,321995806,1,2022-11,
1867,240230342,1,2022-11,
1868,274012656,1,2022-11,
1869,276845708,1,2022-11,
1870,244790548,1,2022-11,
1871,103466347,1,2022-11,
1872,210873203,2,2022-11,
1873,259513732,2,2022-11,
1874,164796418,2,2022-11,
1875,127058653,2,2022-11,
1876,513505410,2,2022-11,
1877,403829741,2,2022-11,
1878,427252454,2,2022-11,
1879,312259012,2,2022-11,
1880,227880026,2,2022-11,
1881,203514079,2,2022-11,
1882,520095016,2,2022-11,
1883,173544440,2,2022-11,
1884,114885555,3,2022-11,
1885,426046572,3,2022-11,
1886,314704349,3,2022-11,
1887,178685945,3,2022-11,
1888,227347371,3,2022-11,
1889,515526146,4,2022-11,
1890,240226378,4,2022-11,
1891,273214029,4,2022-11,PaddleGAN
1892,162672577,5,2022-11,PaddleHub
1893,566237024,5,2022-11,
1894,191286408,5,2022-11,
1895,566306389,5,2022-11,
1896,513813137,5,2022-11,
1897,131044128,6,2022-11,
1898,173032424,6,2022-11,
1899,436903861,8,2022-11,
1900,261698998,9,2022-11,
1901,228290594,10,2022-11,PaddleSlim
1902,204380779,11,2022-11,PaddleSeg
1903,110688239,12,2022-11,
1904,296268741,13,2022-11,
1905,493152580,14,2022-11,
1906,233520812,14,2022-11,
1907,475341715,15,2022-11,
1908,251201169,17,2022-11,
1909,262296122,21,2022-11,PaddleOCR
1910,161509700,21,2022-11,
1911,104208128,22,2022-11,
1912,383138186,23,2022-11,
1913,217475193,23,2022-11,PaddleDetection
1914,507861208,28,2022-11,FastDeploy
1915,88868842,33,2022-11,models
1916,336274588,37,2022-11,PaddleNLP
1917,136450404,43,2022-11,
1918,65711522,171,2022-11,Paddle
1919,580415405,1,2022-12,
1920,203514079,1,2022-12,
1921,274012656,1,2022-12,
1922,273214029,1,2022-12,PaddleGAN
1923,240226378,1,2022-12,
1924,264782838,1,2022-12,
1925,276845708,2,2022-12,
1926,131044128,2,2022-12,
1927,321995806,2,2022-12,
1928,164796418,2,2022-12,
1929,469388758,2,2022-12,
1930,566237024,2,2022-12,
1931,426046572,2,2022-12,
1932,88868842,2,2022-12,models
1933,244790548,2,2022-12,
1934,427252454,2,2022-12,
1935,196743910,2,2022-12,
1936,513505410,3,2022-12,
1937,583199561,3,2022-12,
1938,259513732,3,2022-12,
1939,114885555,3,2022-12,
1940,365999954,3,2022-12,
1941,227880026,3,2022-12,
1942,314704349,3,2022-12,
1943,566306389,4,2022-12,
1944,127058653,4,2022-12,
