,repo_id,actor_count,year_month,community
1945,191286408,4,2022-12,
1946,515526146,4,2022-12,
1947,162672577,5,2022-12,PaddleHub
1948,261698998,5,2022-12,
1949,436903861,6,2022-12,
1950,312259012,6,2022-12,
1951,210873203,6,2022-12,
1952,513813137,7,2022-12,
1953,228290594,8,2022-12,PaddleSlim
1954,562479767,8,2022-12,
1955,173032424,9,2022-12,
1956,296268741,10,2022-12,
1957,493152580,12,2022-12,
1958,233520812,12,2022-12,
1959,110688239,13,2022-12,
1960,251201169,13,2022-12,
1961,161509700,14,2022-12,
1962,204380779,16,2022-12,PaddleSeg
1963,475341715,18,2022-12,
1964,217475193,21,2022-12,PaddleDetection
1965,262296122,23,2022-12,PaddleOCR
1966,507861208,28,2022-12,FastDeploy
1967,104208128,28,2022-12,
1968,383138186,30,2022-12,
1969,336274588,41,2022-12,PaddleNLP
1970,136450404,55,2022-12,
1971,65711522,176,2022-12,Paddle
1972,210873203,1,2023-01,
1973,250154445,1,2023-01,
1974,333611338,1,2023-01,
1975,196743910,1,2023-01,
1976,515526146,1,2023-01,
1977,162672577,1,2023-01,PaddleHub
1978,227347371,1,2023-01,
1979,264782838,1,2023-01,
1980,385199026,1,2023-01,
1981,191286408,2,2023-01,
1982,312259012,2,2023-01,
1983,274012656,2,2023-01,
1984,469388758,2,2023-01,
1985,365999954,2,2023-01,
1986,131044128,2,2023-01,
1987,296268741,2,2023-01,
1988,423716718,2,2023-01,
1989,566237024,2,2023-01,
1990,321995806,2,2023-01,
1991,240226378,2,2023-01,
1992,426046572,2,2023-01,
1993,273214029,2,2023-01,PaddleGAN
1994,261698998,2,2023-01,
1995,314704349,3,2023-01,
1996,583199561,4,2023-01,
1997,114885555,4,2023-01,
1998,164796418,4,2023-01,
1999,436903861,5,2023-01,
2000,513505410,5,2023-01,
2001,127058653,5,2023-01,
2002,227880026,5,2023-01,
2003,493152580,6,2023-01,
2004,562479767,7,2023-01,
2005,513813137,7,2023-01,
2006,161509700,8,2023-01,
2007,173032424,8,2023-01,
2008,228290594,8,2023-01,PaddleSlim
2009,88868842,8,2023-01,models
2010,204380779,9,2023-01,PaddleSeg
2011,251201169,13,2023-01,
2012,110688239,13,2023-01,
2013,233520812,15,2023-01,
2014,475341715,16,2023-01,
2015,217475193,16,2023-01,PaddleDetection
2016,262296122,17,2023-01,PaddleOCR
2017,104208128,20,2023-01,
2018,383138186,20,2023-01,
2019,507861208,21,2023-01,FastDeploy
2020,336274588,33,2023-01,PaddleNLP
2021,136450404,33,2023-01,
2022,65711522,158,2023-01,Paddle
2023,162672577,1,2023-02,PaddleHub
2024,385199026,1,2023-02,
2025,227347371,1,2023-02,
2026,164796418,1,2023-02,
2027,493152580,1,2023-02,
2028,178685945,2,2023-02,
2029,596560396,2,2023-02,
2030,261698998,2,2023-02,
2031,240226378,2,2023-02,
2032,520095016,2,2023-02,
2033,274012656,2,2023-02,
2034,365999954,2,2023-02,
2035,515526146,3,2023-02,
2036,127058653,3,2023-02,
2037,583199561,3,2023-02,
2038,314704349,3,2023-02,
2039,312259012,3,2023-02,
2040,191286408,3,2023-02,
2041,114885555,3,2023-02,
2042,210873203,3,2023-02,
2043,259513732,3,2023-02,
2044,426046572,4,2023-02,
2045,273214029,4,2023-02,PaddleGAN
2046,227880026,4,2023-02,
2047,513505410,5,2023-02,
2048,131044128,5,2023-02,
2049,513813137,6,2023-02,
2050,562479767,6,2023-02,
2051,436903861,7,2023-02,
2052,228290594,7,2023-02,PaddleSlim
2053,88868842,8,2023-02,models
2054,475341715,11,2023-02,
2055,173032424,12,2023-02,
2056,161509700,13,2023-02,
2057,110688239,15,2023-02,
2058,233520812,15,2023-02,
2059,204380779,15,2023-02,PaddleSeg
2060,251201169,17,2023-02,
2061,383138186,17,2023-02,
2062,217475193,18,2023-02,PaddleDetection
2063,262296122,21,2023-02,PaddleOCR
2064,104208128,22,2023-02,
2065,507861208,25,2023-02,FastDeploy
2066,296268741,29,2023-02,
2067,336274588,35,2023-02,PaddleNLP
2068,136450404,47,2023-02,
2069,65711522,194,2023-02,Paddle
2070,173544440,1,2023-03,
2071,314704349,1,2023-03,
2072,162672577,1,2023-03,PaddleHub
2073,259220361,1,2023-03,
2074,274012656,2,2023-03,
2075,203514079,2,2023-03,
2076,365999954,2,2023-03,
2077,566237024,2,2023-03,
2078,273214029,2,2023-03,PaddleGAN
2079,210873203,2,2023-03,
2080,88868842,2,2023-03,models
2081,227880026,2,2023-03,
2082,244790548,2,2023-03,
2083,312259012,2,2023-03,
2084,227347371,2,2023-03,
2085,191286408,3,2023-03,
2086,583199561,3,2023-03,
2087,333611338,3,2023-03,
2088,114885555,3,2023-03,
2089,127058653,3,2023-03,
2090,164796418,3,2023-03,
2091,259513732,4,2023-03,
2092,426046572,5,2023-03,
2093,131044128,5,2023-03,
2094,513505410,5,2023-03,
2095,608649692,6,2023-03,
2096,562479767,6,2023-03,
2097,261698998,8,2023-03,
2098,436903861,8,2023-03,
2099,515526146,8,2023-03,
2100,228290594,8,2023-03,PaddleSlim
2101,251201169,12,2023-03,
2102,161509700,12,2023-03,
2103,204380779,13,2023-03,PaddleSeg
2104,513813137,13,2023-03,
2105,217475193,14,2023-03,PaddleDetection
2106,110688239,16,2023-03,
2107,173032424,17,2023-03,
2108,233520812,18,2023-03,
2109,475341715,18,2023-03,
2110,383138186,19,2023-03,
2111,104208128,23,2023-03,
2112,262296122,24,2023-03,PaddleOCR
2113,507861208,30,2023-03,FastDeploy
2114,336274588,49,2023-03,PaddleNLP
2115,296268741,53,2023-03,
2116,136450404,57,2023-03,
2117,65711522,250,2023-03,Paddle
2118,173544440,1,2023-04,
2119,423716718,1,2023-04,
2120,312259012,1,2023-04,
2121,114885555,1,2023-04,
2122,178685945,1,2023-04,
2123,583199561,1,2023-04,
2124,88868842,2,2023-04,models
2125,227880026,2,2023-04,
2126,164796418,2,2023-04,
2127,314704349,2,2023-04,
2128,127058653,2,2023-04,
2129,162672577,2,2023-04,PaddleHub
2130,427252454,2,2023-04,
2131,244790548,2,2023-04,
2132,274012656,2,2023-04,
2133,273214029,3,2023-04,PaddleGAN
2134,596560396,3,2023-04,
2135,131044128,3,2023-04,
2136,261698998,3,2023-04,
2137,365999954,3,2023-04,
2138,513505410,4,2023-04,
2139,566237024,4,2023-04,
2140,191286408,4,2023-04,
2141,426046572,4,2023-04,
2142,259513732,4,2023-04,
2143,562479767,5,2023-04,
2144,333611338,5,2023-04,
2145,515526146,6,2023-04,
2146,228290594,7,2023-04,PaddleSlim
2147,173032424,7,2023-04,
2148,436903861,7,2023-04,
2149,251201169,7,2023-04,
2150,608649692,7,2023-04,
2151,161509700,7,2023-04,
2152,217475193,11,2023-04,PaddleDetection
2153,513813137,12,2023-04,
2154,507861208,13,2023-04,FastDeploy
2155,110688239,13,2023-04,
2156,475341715,13,2023-04,
2157,204380779,16,2023-04,PaddleSeg
2158,262296122,20,2023-04,PaddleOCR
2159,104208128,20,2023-04,
2160,233520812,20,2023-04,
2161,383138186,22,2023-04,
2162,296268741,27,2023-04,
2163,336274588,46,2023-04,PaddleNLP
2164,136450404,48,2023-04,
2165,65711522,201,2023-04,Paddle
2166,562479767,1,2023-05,
2167,191286408,1,2023-05,
2168,427252454,1,2023-05,
2169,127693333,1,2023-05,
2170,75912778,1,2023-05,
2171,259220361,1,2023-05,
2172,227347371,1,2023-05,
2173,162672577,1,2023-05,PaddleHub
2174,114885555,1,2023-05,
2175,127058653,2,2023-05,
2176,131044128,2,2023-05,
2177,164796418,2,2023-05,
2178,244790548,2,2023-05,
2179,312259012,2,2023-05,
2180,596560396,3,2023-05,
2181,493152580,3,2023-05,
2182,566237024,4,2023-05,
2183,314704349,4,2023-05,
2184,426046572,5,2023-05,
2185,261698998,5,2023-05,
2186,515526146,5,2023-05,
2187,583199561,5,2023-05,
2188,608649692,6,2023-05,
2189,513505410,6,2023-05,
2190,333611338,6,2023-05,
2191,161509700,6,2023-05,
2192,259513732,6,2023-05,
2193,436903861,6,2023-05,
2194,228290594,7,2023-05,PaddleSlim
2195,173032424,8,2023-05,
2196,204380779,8,2023-05,PaddleSeg
2197,513813137,9,2023-05,
2198,475341715,9,2023-05,
2199,110688239,9,2023-05,
2200,251201169,11,2023-05,
2201,507861208,11,2023-05,FastDeploy
2202,104208128,13,2023-05,
2203,262296122,15,2023-05,PaddleOCR
2204,217475193,18,2023-05,PaddleDetection
2205,296268741,18,2023-05,
2206,383138186,19,2023-05,
2207,233520812,25,2023-05,
2208,336274588,34,2023-05,PaddleNLP
2209,136450404,40,2023-05,
2210,65711522,154,2023-05,Paddle
2211,259513732,1,2023-06,
2212,88868842,1,2023-06,models
2213,191286408,1,2023-06,
2214,173544440,1,2023-06,
2215,314704349,1,2023-06,
2216,227347371,2,2023-06,
2217,562479767,2,2023-06,
2218,114885555,2,2023-06,
2219,127058653,2,2023-06,
2220,161509700,2,2023-06,
2221,227880026,2,2023-06,
2222,427252454,2,2023-06,
2223,596560396,2,2023-06,
2224,515526146,2,2023-06,
2225,244790548,2,2023-06,
2226,273214029,2,2023-06,PaddleGAN
2227,566237024,2,2023-06,
2228,333611338,3,2023-06,
2229,513505410,3,2023-06,
2230,312259012,4,2023-06,
2231,436903861,4,2023-06,
2232,583199561,4,2023-06,
2233,261698998,4,2023-06,
2234,385199026,4,2023-06,
2235,228290594,5,2023-06,PaddleSlim
2236,493152580,5,2023-06,
2237,513813137,6,2023-06,
2238,110688239,8,2023-06,
2239,204380779,8,2023-06,PaddleSeg
2240,507861208,9,2023-06,FastDeploy
2241,475341715,9,2023-06,
2242,173032424,9,2023-06,
2243,251201169,9,2023-06,
2244,217475193,9,2023-06,PaddleDetection
2245,296268741,10,2023-06,
2246,104208128,10,2023-06,
2247,622926337,13,2023-06,
2248,608649692,13,2023-06,
2249,426046572,14,2023-06,
2250,383138186,15,2023-06,
2251,233520812,18,2023-06,
2252,262296122,19,2023-06,PaddleOCR
2253,136450404,28,2023-06,
2254,336274588,36,2023-06,PaddleNLP
2255,65711522,149,2023-06,Paddle
2256,427252454,1,2023-07,
2257,261698998,1,2023-07,
2258,227347371,1,2023-07,
2259,162672577,1,2023-07,PaddleHub
2260,259220361,1,2023-07,
2261,210873203,1,2023-07,
2262,127058653,1,2023-07,
2263,276845708,1,2023-07,
2264,88868842,1,2023-07,models
2265,596560396,1,2023-07,
2266,246509073,2,2023-07,
2267,333611338,2,2023-07,
2268,513505410,2,2023-07,
2269,259513732,2,2023-07,
2270,515526146,2,2023-07,
2271,314704349,2,2023-07,
2272,273214029,2,2023-07,PaddleGAN
2273,233520812,3,2023-07,
2274,131044128,3,2023-07,
2275,493152580,3,2023-07,
2276,110688239,3,2023-07,
2277,507861208,4,2023-07,FastDeploy
2278,312259012,4,2023-07,
2279,161509700,4,2023-07,
2280,583199561,5,2023-07,
2281,436903861,5,2023-07,
2282,228290594,5,2023-07,PaddleSlim
2283,104208128,5,2023-07,
2284,173032424,6,2023-07,
2285,513813137,7,2023-07,
2286,426046572,7,2023-07,
2287,251201169,9,2023-07,
2288,622926337,10,2023-07,
2289,662392605,11,2023-07,
2290,204380779,11,2023-07,PaddleSeg
2291,608649692,14,2023-07,
2292,475341715,15,2023-07,
2293,383138186,16,2023-07,
2294,296268741,17,2023-07,
2295,217475193,19,2023-07,PaddleDetection
2296,262296122,25,2023-07,PaddleOCR
2297,136450404,31,2023-07,
2298,336274588,38,2023-07,PaddleNLP
2299,65711522,171,2023-07,Paddle
2300,333611338,1,2023-08,
2301,493152580,1,2023-08,
2302,114885555,1,2023-08,
2303,191286408,1,2023-08,
2304,261698998,1,2023-08,
2305,314704349,2,2023-08,
2306,427252454,2,2023-08,
2307,312259012,2,2023-08,
2308,273214029,2,2023-08,PaddleGAN
2309,321995806,2,2023-08,
2310,583199561,2,2023-08,
2311,515526146,2,2023-08,
2312,513505410,2,2023-08,
2313,127058653,2,2023-08,
2314,596560396,3,2023-08,
2315,507861208,4,2023-08,FastDeploy
2316,685099320,4,2023-08,
2317,436903861,4,2023-08,
2318,608649692,5,2023-08,
2319,110688239,5,2023-08,
2320,161509700,5,2023-08,
2321,259513732,5,2023-08,
2322,513813137,5,2023-08,
2323,228290594,6,2023-08,PaddleSlim
2324,173032424,6,2023-08,
2325,426046572,9,2023-08,
2326,104208128,10,2023-08,
2327,251201169,10,2023-08,
2328,204380779,11,2023-08,PaddleSeg
2329,475341715,11,2023-08,
2330,622926337,12,2023-08,
2331,217475193,12,2023-08,PaddleDetection
2332,662392605,13,2023-08,
2333,383138186,15,2023-08,
2334,296268741,17,2023-08,
2335,262296122,30,2023-08,PaddleOCR
2336,136450404,30,2023-08,
2337,336274588,48,2023-08,PaddleNLP
2338,65711522,182,2023-08,Paddle
2339,178685945,1,2023-09,
2340,162672577,1,2023-09,PaddleHub
2341,88868842,1,2023-09,models
2342,493152580,1,2023-09,
2343,127058653,1,2023-09,
2344,131044128,1,2023-09,
2345,244790548,1,2023-09,
2346,596560396,2,2023-09,
2347,246509073,2,2023-09,
2348,314704349,2,2023-09,
2349,436903861,2,2023-09,
2350,114885555,2,2023-09,
2351,259513732,2,2023-09,
2352,191286408,3,2023-09,
2353,513813137,4,2023-09,
2354,110688239,5,2023-09,
2355,685099320,5,2023-09,
2356,204380779,6,2023-09,PaddleSeg
2357,608649692,6,2023-09,
2358,104208128,7,2023-09,
2359,622926337,8,2023-09,
2360,173032424,8,2023-09,
2361,426046572,9,2023-09,
2362,251201169,11,2023-09,
2363,383138186,11,2023-09,
2364,475341715,13,2023-09,
2365,217475193,15,2023-09,PaddleDetection
2366,662392605,17,2023-09,
2367,262296122,20,2023-09,PaddleOCR
2368,136450404,34,2023-09,
2369,296268741,41,2023-09,
2370,336274588,46,2023-09,PaddleNLP
2371,65711522,165,2023-09,Paddle
2372,513813137,1,2023-10,
2373,583199561,1,2023-10,
2374,515526146,1,2023-10,
2375,436903861,2,2023-10,
2376,259513732,2,2023-10,
2377,162672577,2,2023-10,PaddleHub
2378,596560396,2,2023-10,
2379,228290594,2,2023-10,PaddleSlim
2380,513505410,2,2023-10,
2381,227347371,3,2023-10,
2382,173032424,3,2023-10,
2383,127058653,3,2023-10,
2384,110688239,3,2023-10,
2385,685099320,3,2023-10,
2386,622926337,4,2023-10,
2387,104208128,4,2023-10,
2388,608649692,5,2023-10,
2389,507861208,5,2023-10,FastDeploy
2390,204380779,5,2023-10,PaddleSeg
2391,383138186,7,2023-10,
2392,261698998,7,2023-10,
2393,217475193,7,2023-10,PaddleDetection
2394,475341715,9,2023-10,
2395,251201169,10,2023-10,
2396,662392605,11,2023-10,
2397,262296122,14,2023-10,PaddleOCR
2398,426046572,16,2023-10,
2399,136450404,18,2023-10,
2400,296268741,31,2023-10,
2401,336274588,52,2023-10,PaddleNLP
2402,65711522,154,2023-10,Paddle
2403,259220361,1,2023-11,
2404,261698998,1,2023-11,
2405,622926337,1,2023-11,
2406,583199561,1,2023-11,
2407,566237024,1,2023-11,
2408,314704349,1,2023-11,
2409,233520812,1,2023-11,
2410,173032424,2,2023-11,
2411,244790548,2,2023-11,
2412,596560396,2,2023-11,
2413,513505410,2,2023-11,
2414,312259012,2,2023-11,
2415,250154445,2,2023-11,
2416,513813137,2,2023-11,
2417,228290594,3,2023-11,PaddleSlim
2418,104208128,3,2023-11,
2419,110688239,4,2023-11,
2420,475341715,4,2023-11,
2421,273214029,4,2023-11,PaddleGAN
2422,507861208,5,2023-11,FastDeploy
2423,204380779,6,2023-11,PaddleSeg
2424,436903861,6,2023-11,
2425,251201169,7,2023-11,
2426,608649692,7,2023-11,
2427,685099320,7,2023-11,
2428,217475193,8,2023-11,PaddleDetection
2429,383138186,9,2023-11,
2430,426046572,14,2023-11,
2431,662392605,17,2023-11,
2432,262296122,18,2023-11,PaddleOCR
2433,296268741,29,2023-11,
2434,136450404,40,2023-11,
2435,336274588,44,2023-11,PaddleNLP
2436,65711522,171,2023-11,Paddle
2437,203514079,1,2023-12,
2438,622926337,1,2023-12,
2439,244790548,1,2023-12,
2440,191286408,1,2023-12,
2441,403829741,1,2023-12,
2442,513505410,2,2023-12,
2443,273214029,2,2023-12,PaddleGAN
2444,596560396,2,2023-12,
2445,493152580,2,2023-12,
2446,312259012,3,2023-12,
2447,259513732,3,2023-12,
2448,261698998,3,2023-12,
2449,104208128,3,2023-12,
2450,204380779,4,2023-12,PaddleSeg
2451,608649692,4,2023-12,
2452,436903861,4,2023-12,
2453,110688239,4,2023-12,
2454,513813137,5,2023-12,
2455,251201169,6,2023-12,
2456,507861208,7,2023-12,FastDeploy
2457,228290594,7,2023-12,PaddleSlim
2458,685099320,9,2023-12,
2459,475341715,9,2023-12,
2460,217475193,10,2023-12,PaddleDetection
2461,383138186,12,2023-12,
2462,426046572,12,2023-12,
2463,662392605,13,2023-12,
2464,262296122,18,2023-12,PaddleOCR
2465,296268741,20,2023-12,
2466,136450404,34,2023-12,
2467,336274588,48,2023-12,PaddleNLP
2468,65711522,155,2023-12,Paddle
2469,244790548,1,2024-01,
2470,178685945,1,2024-01,
2471,110688239,1,2024-01,
2472,583199561,1,2024-01,
2473,513505410,1,2024-01,
2474,104208128,1,2024-01,
2475,133907444,1,2024-01,
2476,127058653,2,2024-01,
2477,312259012,2,2024-01,
2478,204380779,2,2024-01,PaddleSeg
2479,513813137,2,2024-01,
2480,227347371,2,2024-01,
2481,259513732,2,2024-01,
2482,217475193,3,2024-01,PaddleDetection
2483,596560396,3,2024-01,
2484,251201169,3,2024-01,
2485,228290594,3,2024-01,PaddleSlim
2486,507861208,3,2024-01,FastDeploy
2487,261698998,3,2024-01,
2488,608649692,3,2024-01,
2489,436903861,5,2024-01,
2490,426046572,7,2024-01,
2491,685099320,8,2024-01,
2492,262296122,10,2024-01,PaddleOCR
2493,296268741,13,2024-01,
2494,383138186,15,2024-01,
2495,475341715,15,2024-01,
2496,662392605,15,2024-01,
2497,136450404,27,2024-01,
2498,336274588,54,2024-01,PaddleNLP
2499,65711522,150,2024-01,Paddle
2500,246509073,1,2024-02,
2501,127058653,1,2024-02,
2502,259513732,1,2024-02,
2503,583199561,1,2024-02,
2504,227347371,1,2024-02,
2505,110688239,1,2024-02,
2506,493152580,1,2024-02,
2507,596560396,1,2024-02,
2508,333611338,1,2024-02,
2509,164796418,1,2024-02,
2510,204380779,2,2024-02,PaddleSeg
2511,244790548,2,2024-02,
2512,608649692,2,2024-02,
2513,513505410,2,2024-02,
2514,427252454,3,2024-02,
2515,296268741,3,2024-02,
2516,436903861,3,2024-02,
2517,273214029,3,2024-02,PaddleGAN
2518,515526146,3,2024-02,
2519,685099320,3,2024-02,
2520,507861208,4,2024-02,FastDeploy
2521,173032424,4,2024-02,
2522,228290594,4,2024-02,PaddleSlim
2523,261698998,4,2024-02,
2524,426046572,5,2024-02,
2525,513813137,6,2024-02,
2526,217475193,6,2024-02,PaddleDetection
2527,104208128,6,2024-02,
2528,251201169,6,2024-02,
2529,383138186,7,2024-02,
2530,262296122,8,2024-02,PaddleOCR
2531,662392605,9,2024-02,
2532,136450404,13,2024-02,
2533,475341715,15,2024-02,
2534,336274588,37,2024-02,PaddleNLP
2535,65711522,139,2024-02,Paddle
2536,596560396,1,2024-03,
2537,312259012,1,2024-03,
2538,513505410,1,2024-03,
2539,203514079,1,2024-03,
2540,161509700,1,2024-03,
2541,246509073,1,2024-03,
2542,178685945,1,2024-03,
2543,685099320,1,2024-03,
2544,608649692,1,2024-03,
2545,314704349,1,2024-03,
2546,204380779,2,2024-03,PaddleSeg
2547,273214029,2,2024-03,PaddleGAN
2548,173032424,2,2024-03,
2549,427252454,2,2024-03,
2550,227347371,2,2024-03,
2551,259513732,3,2024-03,
2552,513813137,3,2024-03,
2553,507861208,3,2024-03,FastDeploy
2554,436903861,3,2024-03,
2555,110688239,4,2024-03,
2556,228290594,4,2024-03,PaddleSlim
2557,261698998,5,2024-03,
2558,251201169,6,2024-03,
2559,217475193,7,2024-03,PaddleDetection
2560,104208128,8,2024-03,
2561,296268741,9,2024-03,
2562,262296122,10,2024-03,PaddleOCR
2563,662392605,12,2024-03,
2564,426046572,12,2024-03,
2565,383138186,15,2024-03,
2566,136450404,21,2024-03,
2567,475341715,27,2024-03,
2568,336274588,52,2024-03,PaddleNLP
2569,65711522,145,2024-03,Paddle
