,repo_id,stars,forks,year,community
0,75261722,0,3,2016,
1,75912778,0,2,2016,
2,73922086,0,2,2016,
3,74427002,0,1,2016,
4,75804012,0,1,2016,
5,76616099,3,14,2016,
6,74649018,3,0,2016,
7,65711522,257,129,2016,Paddle
8,88829446,0,5,2017,
9,88800008,0,4,2017,
10,98356563,1,6,2017,
11,75261722,1,2,2017,
12,91212498,1,1,2017,
13,74427002,1,0,2017,
14,75912778,2,2,2017,
15,78274119,2,1,2017,
16,79296035,3,9,2017,
17,109658668,3,1,2017,
18,76994289,3,0,2017,
19,105948868,3,0,2017,
20,93210289,4,2,2017,
21,78517160,5,3,2017,
22,114885555,6,4,2017,
23,103829150,9,4,2017,
24,103466347,14,4,2017,
25,98599362,20,12,2017,
26,101101544,26,11,2017,
27,89484677,38,25,2017,
28,110688239,79,25,2017,
29,88868842,151,115,2017,models
30,76616099,1169,492,2017,
31,65711522,2411,778,2017,Paddle
32,161509700,0,2,2018,
33,78517160,0,1,2018,
34,162671000,0,1,2018,
35,88800008,0,1,2018,
36,139537415,1,13,2018,
37,98356563,1,1,2018,
38,75912778,1,1,2018,
39,76994289,1,0,2018,
40,105948868,2,1,2018,
41,99488243,2,1,2018,
42,127693333,3,21,2018,
43,125206311,5,8,2018,
44,137793455,7,4,2018,
45,103829150,7,2,2018,
46,136450404,8,50,2018,
47,93210289,8,5,2018,
48,103466347,14,25,2018,
49,127058653,19,7,2018,
50,101101544,23,11,2018,
51,131044128,27,24,2018,
52,123634214,28,21,2018,
53,98599362,37,10,2018,
54,89484677,39,11,2018,
55,110688239,253,92,2018,
56,133907444,313,121,2018,
57,104208128,377,146,2018,
58,88868842,498,343,2018,models
59,76616099,503,264,2018,
60,65711522,1960,687,2018,Paddle
61,114885555,2080,296,2018,
62,197501786,0,4,2019,
63,189339212,0,3,2019,
64,139537415,0,1,2019,
65,88800008,0,1,2019,
66,92895339,0,1,2019,
67,228297846,1,1,2019,
68,137793455,1,1,2019,
69,78274119,1,0,2019,
70,105948868,1,0,2019,
71,78517160,1,0,2019,
72,227880026,2,3,2019,
73,103829150,2,1,2019,
74,227347371,3,1,2019,
75,93210289,4,3,2019,
76,125206311,5,4,2019,
77,203899406,6,4,2019,
78,75912778,6,3,2019,
79,98599362,7,5,2019,
80,103466347,8,12,2019,
81,224622052,8,2,2019,
82,225549581,9,5,2019,
83,179445887,9,4,2019,
84,89484677,9,4,2019,
85,127693333,10,47,2019,
86,228290594,10,8,2019,PaddleSlim
87,173032424,14,39,2019,
88,203736612,15,4,2019,
89,127058653,25,14,2019,
90,101101544,25,6,2019,
91,203514079,30,16,2019,
92,123634214,31,9,2019,
93,210520127,38,10,2019,
94,210873203,41,14,2019,
95,196743910,42,22,2019,
96,161509700,46,30,2019,
97,136450404,50,141,2019,
98,178685945,53,30,2019,
99,171811851,97,17,2019,
100,217475193,134,50,2019,PaddleDetection
101,133907444,154,30,2019,
102,191286408,154,25,2019,
103,164796418,155,81,2019,
104,204380779,312,100,2019,PaddleSeg
105,162672577,399,147,2019,PaddleHub
106,110688239,416,130,2019,
107,114885555,444,89,2019,
108,131044128,550,187,2019,
109,104208128,780,400,2019,
110,76616099,799,434,2019,
111,65711522,3023,896,2019,Paddle
112,173544440,3033,695,2019,
113,88868842,3417,1545,2019,models
114,189339212,0,1,2020,
115,289874518,1,3,2020,
116,125206311,1,1,2020,
117,88800008,1,0,2020,
118,137793455,1,0,2020,
119,98599362,2,1,2020,
120,321995806,3,16,2020,
121,179445887,3,0,2020,
122,203899406,4,4,2020,
123,75912778,4,4,2020,
124,101101544,4,1,2020,
125,259220361,5,5,2020,
126,244790548,6,13,2020,
127,224622052,6,2,2020,
128,103466347,6,1,2020,
129,240230342,7,13,2020,
130,127693333,8,36,2020,
131,302509341,9,0,2020,
132,233520812,10,13,2020,
133,296268741,10,4,2020,
134,203736612,12,3,2020,
135,123634214,14,4,2020,
136,274012656,19,5,2020,
137,173032424,22,84,2020,
138,89484677,23,9,2020,
139,227880026,27,3,2020,
140,228297846,28,42,2020,
141,136450404,30,143,2020,
142,133907444,37,12,2020,
143,261698998,39,24,2020,
144,171811851,39,5,2020,
145,319575342,42,12,2020,
146,312259012,43,7,2020,
147,227347371,56,31,2020,
148,210520127,67,11,2020,
149,196743910,81,16,2020,
150,225549581,95,28,2020,
151,127058653,104,17,2020,
152,314704349,149,23,2020,
153,210873203,155,46,2020,
154,161509700,162,42,2020,
155,203514079,164,60,2020,
156,164796418,174,58,2020,
157,250154445,236,36,2020,
158,264782838,257,80,2020,
159,243677660,268,39,2020,
160,276845708,287,41,2020,
161,76616099,307,272,2020,
162,259513732,396,94,2020,
163,110688239,426,131,2020,
164,273214029,453,83,2020,PaddleGAN
165,178685945,506,102,2020,
166,251201169,538,181,2020,
167,240226378,589,384,2020,
168,228290594,657,128,2020,PaddleSlim
169,104208128,716,302,2020,
170,191286408,785,95,2020,
171,114885555,1101,97,2020,
172,173544440,1219,311,2020,
173,246509073,1311,232,2020,
174,204380779,1343,196,2020,PaddleSeg
175,131044128,1775,289,2020,
176,88868842,2015,955,2020,models
177,217475193,2679,596,2020,PaddleDetection
178,65711522,3575,786,2020,Paddle
179,162672577,4236,876,2020,PaddleHub
180,262296122,8433,1664,2020,PaddleOCR
181,92895339,1,0,2021,
182,189339212,1,0,2021,
183,203899406,1,0,2021,
184,105703784,1,0,2021,
185,137793455,1,0,2021,
186,88800008,1,0,2021,
187,93210289,1,0,2021,
188,296268741,2,0,2021,
189,98599362,2,0,2021,
190,125206311,2,0,2021,
191,103466347,3,2,2021,
192,101101544,3,0,2021,
193,224622052,3,0,2021,
194,75912778,3,0,2021,
195,259220361,4,4,2021,
196,203736612,4,0,2021,
197,127693333,5,22,2021,
198,244790548,5,10,2021,
199,289874518,5,3,2021,
200,321995806,6,26,2021,
201,240230342,8,25,2021,
202,436903861,9,4,2021,
203,89484677,12,8,2021,
204,171811851,14,2,2021,
205,383138186,16,53,2021,
206,173032424,17,114,2021,
207,426046572,18,6,2021,
208,133907444,24,3,2021,
209,210520127,28,6,2021,
210,227880026,31,10,2021,
211,365999954,33,10,2021,
212,385199026,34,1,2021,
213,161509700,39,42,2021,
214,233520812,40,18,2021,
215,136450404,41,159,2021,
216,427252454,48,14,2021,
217,225549581,51,6,2021,
218,423716718,52,12,2021,
219,261698998,59,46,2021,
220,228297846,60,12,2021,
221,196743910,66,15,2021,
222,274012656,69,12,2021,
223,333611338,79,26,2021,
224,319575342,87,22,2021,
225,264782838,92,35,2021,
226,302509341,99,7,2021,
227,403829741,113,23,2021,
228,203514079,128,68,2021,
229,76616099,132,67,2021,
230,210873203,151,31,2021,
231,178685945,168,66,2021,
232,164796418,189,79,2021,
233,127058653,202,46,2021,
234,243677660,215,34,2021,
235,314704349,218,52,2021,
236,228290594,225,77,2021,PaddleSlim
237,250154445,260,47,2021,
238,191286408,375,94,2021,
239,104208128,568,238,2021,
240,240226378,594,288,2021,
241,312259012,630,158,2021,
242,131044128,672,237,2021,
243,173544440,881,189,2021,
244,227347371,902,420,2021,
245,88868842,906,375,2021,models
246,276845708,1060,51,2021,
247,114885555,1156,162,2021,
248,110688239,1298,261,2021,
249,259513732,1397,279,2021,
250,246509073,2151,449,2021,
251,204380779,2627,615,2021,PaddleSeg
252,251201169,3018,588,2021,
253,162672577,3288,536,2021,PaddleHub
254,217475193,4251,985,2021,PaddleDetection
255,65711522,5055,1145,2021,Paddle
256,273214029,6004,787,2021,PaddleGAN
257,336274588,6611,831,2021,PaddleNLP
258,262296122,10570,2352,2021,PaddleOCR
259,583199561,1,3,2022,
260,224622052,3,2,2022,
261,127693333,3,2,2022,
262,92895339,4,4,2022,
263,203899406,4,4,2022,
264,125206311,4,2,2022,
265,103466347,4,2,2022,
266,137793455,4,2,2022,
267,88800008,4,2,2022,
268,93210289,4,2,2022,
269,189339212,4,2,2022,
270,203736612,4,1,2022,
271,105703784,4,1,2022,
272,228297846,5,3,2022,
273,75912778,5,2,2022,
274,101101544,5,2,2022,
275,244790548,6,9,2022,
276,98599362,6,2,2022,
277,259220361,7,6,2022,
278,321995806,7,4,2022,
279,240230342,8,7,2022,
280,566306389,11,6,2022,
281,289874518,11,3,2022,
282,490292598,11,2,2022,
283,171811851,12,5,2022,
284,173032424,15,67,2022,
285,383138186,16,193,2022,
286,566237024,19,7,2022,
287,225549581,21,6,2022,
288,296268741,23,119,2022,
289,133907444,24,5,2022,
290,302509341,25,4,2022,
291,210520127,25,3,2022,
292,475341715,27,40,2022,
293,365999954,27,9,2022,
294,520095016,38,7,2022,
295,136450404,49,196,2022,
296,233520812,50,40,2022,
297,319575342,53,24,2022,
298,227880026,53,16,2022,
299,196743910,56,13,2022,
300,427252454,60,21,2022,
301,161509700,62,74,2022,
302,274012656,73,21,2022,
303,76616099,74,30,2022,
304,261698998,81,59,2022,
305,436903861,87,44,2022,
306,513505410,87,30,2022,
307,243677660,91,13,2022,
308,426046572,94,54,2022,
309,210873203,96,38,2022,
310,264782838,98,30,2022,
311,333611338,119,37,2022,
312,89484677,124,17,2022,
313,385199026,139,123,2022,
314,164796418,143,62,2022,
315,469388758,144,26,2022,
316,515526146,151,42,2022,
317,276845708,152,48,2022,
318,127058653,160,61,2022,
319,203514079,179,102,2022,
320,178685945,205,97,2022,
321,250154445,233,37,2022,
322,562479767,236,31,2022,
323,493152580,265,73,2022,
324,423716718,281,62,2022,
325,191286408,299,97,2022,
326,314704349,301,87,2022,
327,114885555,301,41,2022,
328,513813137,319,63,2022,
329,403829741,356,80,2022,
330,228290594,441,142,2022,PaddleSlim
331,240226378,444,148,2022,
332,88868842,477,219,2022,models
333,312259012,543,164,2022,
334,131044128,560,190,2022,
335,104208128,571,231,2022,
336,173544440,739,164,2022,
337,246509073,741,181,2022,
338,227347371,842,243,2022,
339,273214029,1239,295,2022,PaddleGAN
340,507861208,1295,205,2022,FastDeploy
341,251201169,1485,346,2022,
342,259513732,2055,349,2022,
343,65711522,2497,862,2022,Paddle
344,204380779,2827,642,2022,PaddleSeg
345,110688239,3204,593,2022,
346,217475193,3473,1041,2022,PaddleDetection
347,162672577,3623,491,2022,PaddleHub
348,336274588,4480,1187,2022,PaddleNLP
349,262296122,9351,2137,2022,PaddleOCR
350,240230342,0,2,2023,
351,259220361,1,2,2023,
352,580415405,1,1,2023,
353,103466347,1,0,2023,
354,224622052,1,0,2023,
355,228297846,1,0,2023,
356,289874518,1,0,2023,
357,203899406,1,0,2023,
358,101101544,1,0,2023,
359,75912778,2,2,2023,
360,321995806,2,1,2023,
361,244790548,2,0,2023,
362,490292598,3,1,2023,
363,98599362,3,1,2023,
364,596560396,5,13,2023,
365,302509341,5,0,2023,
366,622926337,8,17,2023,
367,427252454,8,5,2023,
368,225549581,9,4,2023,
369,383138186,11,71,2023,
370,171811851,11,3,2023,
371,173032424,12,50,2023,
372,365999954,16,6,2023,
373,133907444,17,1,2023,
374,566306389,20,5,2023,
375,210520127,24,4,2023,
376,319575342,24,4,2023,
377,475341715,25,64,2023,
378,296268741,26,145,2023,
379,233520812,28,58,2023,
380,436903861,28,10,2023,
381,227880026,35,13,2023,
382,583199561,36,12,2023,
383,196743910,36,4,2023,
384,520095016,39,6,2023,
385,566237024,40,4,2023,
386,469388758,41,11,2023,
387,89484677,43,5,2023,
388,261698998,44,29,2023,
389,243677660,48,6,2023,
390,274012656,51,4,2023,
391,210873203,61,11,2023,
392,136450404,62,232,2023,
393,76616099,64,16,2023,
394,608649692,68,53,2023,
395,276845708,71,9,2023,
396,333611338,72,18,2023,
397,164796418,95,11,2023,
398,264782838,100,35,2023,
399,426046572,109,57,2023,
400,161509700,116,43,2023,
401,191286408,121,31,2023,
402,178685945,127,32,2023,
403,127058653,128,28,2023,
404,314704349,147,44,2023,
405,203514079,148,58,2023,
406,385199026,156,50,2023,
407,515526146,157,49,2023,
408,662392605,159,69,2023,
409,423716718,160,19,2023,
410,240226378,171,55,2023,
411,493152580,177,44,2023,
412,513813137,208,79,2023,
413,114885555,209,25,2023,
414,685099320,211,30,2023,
415,88868842,216,49,2023,models
416,250154445,221,28,2023,
417,403829741,241,20,2023,
418,228290594,246,52,2023,PaddleSlim
419,513505410,254,67,2023,
420,312259012,297,56,2023,
421,131044128,304,74,2023,
422,562479767,340,36,2023,
423,104208128,445,108,2023,
424,259513732,460,84,2023,
425,246509073,463,80,2023,
426,251201169,590,189,2023,
427,227347371,732,130,2023,
428,173544440,765,114,2023,
429,273214029,1201,182,2023,PaddleGAN
430,507861208,1204,253,2023,FastDeploy
431,162672577,1605,207,2023,PaddleHub
432,204380779,1809,366,2023,PaddleSeg
433,65711522,2062,756,2023,Paddle
434,217475193,2543,518,2023,PaddleDetection
435,110688239,3817,537,2023,
436,336274588,3891,900,2023,PaddleNLP
437,262296122,8223,1578,2023,PaddleOCR
438,173032424,0,2,2024,
439,622926337,0,1,2024,
440,103466347,0,1,2024,
441,93210289,0,1,2024,
442,383138186,1,6,2024,
443,469388758,1,2,2024,
444,490292598,1,0,2024,
445,225549581,1,0,2024,
446,566237024,1,0,2024,
447,276845708,1,0,2024,
448,133907444,2,2,2024,
449,596560396,2,2,2024,
450,520095016,2,1,2024,
451,302509341,2,0,2024,
452,583199561,3,1,2024,
453,89484677,3,0,2024,
454,475341715,4,33,2024,
455,233520812,4,2,2024,
456,227880026,4,1,2024,
457,608649692,4,0,2024,
458,161509700,5,2,2024,
459,319575342,5,0,2024,
460,436903861,6,6,2024,
461,566306389,6,1,2024,
462,243677660,6,1,2024,
463,196743910,6,0,2024,
464,296268741,7,6,2024,
465,333611338,7,1,2024,
466,261698998,8,4,2024,
467,423716718,9,1,2024,
468,136450404,10,32,2024,
469,385199026,10,3,2024,
470,210873203,10,0,2024,
471,562479767,11,1,2024,
472,76616099,12,0,2024,
473,274012656,13,1,2024,
474,164796418,13,0,2024,
475,178685945,14,0,2024,
476,426046572,15,15,2024,
477,191286408,16,4,2024,
478,314704349,19,3,2024,
479,250154445,19,2,2024,
480,264782838,20,13,2024,
481,240226378,20,5,2024,
482,203514079,21,4,2024,
483,88868842,21,3,2024,models
484,515526146,21,3,2024,
485,493152580,23,2,2024,
486,403829741,24,2,2024,
487,513813137,28,12,2024,
488,513505410,28,11,2024,
489,127058653,30,4,2024,
490,228290594,36,5,2024,PaddleSlim
491,114885555,38,3,2024,
492,662392605,39,19,2024,
493,312259012,58,9,2024,
494,131044128,58,1,2024,
495,246509073,62,9,2024,
496,685099320,66,5,2024,
497,104208128,86,20,2024,
498,173544440,86,9,2024,
499,251201169,96,28,2024,
500,259513732,106,10,2024,
501,227347371,146,22,2024,
502,507861208,146,14,2024,FastDeploy
503,273214029,163,21,2024,PaddleGAN
504,162672577,186,25,2024,PaddleHub
505,204380779,272,49,2024,PaddleSeg
506,217475193,354,68,2024,PaddleDetection
507,65711522,387,109,2024,Paddle
508,336274588,502,94,2024,PaddleNLP
509,110688239,544,64,2024,
510,262296122,2263,324,2024,PaddleOCR
